kf,mse,mae,mape,r2
1,0.11547650312601566,0.28645092965397845,0.08759694621663246,0.2727355366836943
1,0.15396730792956198,0.31918459810570227,0.0952428983352435,0.030322632410727524
1,0.10033908999985927,0.2690339872791323,0.08312812047644876,0.3680701054935732
1,0.07713057081023092,0.2195107062646484,0.06950557729308407,0.5142360422503526
1,0.15233602953940564,0.32310515322044836,0.09867398776603797,0.040596331135756336
2,0.09721607801832391,0.27074461493217666,0.08985719701360288,-0.23873406013120313
2,0.09286717567243528,0.2532118394420591,0.08013450992389927,-0.18332004251344514
2,0.07475492084643526,0.23960612226501996,0.07779376035449,0.04746757426855519
2,0.09359549351078676,0.2766081677461839,0.08884949626397863,-0.1926003193087822
2,0.08872563532216461,0.26564635496487027,0.08701558040845148,-0.1305482459355065
3,0.08683170011663882,0.20647729570767875,0.061370654542939995,-0.8278814953653455
3,0.04923265033068769,0.169463631513778,0.050422644254825906,-0.03638936455664643
3,0.06755781991628691,0.21760036301155417,0.06521786596748486,-0.4221498453482697
3,0.059661659225125015,0.18044119777941364,0.0533322928273862,-0.2559289146004178
3,0.04220342968131643,0.1559553313455916,0.04630898188191944,0.11158173740918553
4,0.08948813621775034,0.24279367716886036,0.0781890378657337,0.28928249562249575
4,0.10330097434439665,0.2559171804236052,0.08259676048591554,0.17958051436932865
4,0.07175114535596423,0.21885289992792534,0.07006627678476438,0.430150217459737
4,0.07222091544527322,0.22846854562814722,0.07168952792895551,0.4264192890974292
4,0.06173043221903346,0.19457813344910727,0.06047031839114849,0.5097350265056277
5,0.0299004392031425,0.14222152047626524,0.04510332051596484,0.4271454436097296
5,0.04101070401929813,0.1666228891591584,0.05300223808651774,0.21428683710577057
5,0.04838176168717021,0.18025535833371897,0.05824106904893699,0.07306670512817137
5,0.023861016255632268,0.12139523023552667,0.03808254114797998,0.5428531404078951
5,0.042341453642901435,0.16664114798603086,0.05229141504940589,0.18879135925955648
6,0.11825559828747349,0.2513683318697298,0.0706048266969874,0.05663509278472145
6,0.15082108009417916,0.26205081346962045,0.07265150274489636,-0.20315077078447863
6,0.15812605679474065,0.2941046510398268,0.08338705574240685,-0.2614250408159291
6,0.13566946980562203,0.28045972601684566,0.07952765220906093,-0.08228125051635615
6,0.1489020264903634,0.26449544656471846,0.07332000986727585,-0.1878418310715031
7,0.08044124967345632,0.19267927208812946,0.05413874394231754,0.3994976211903377
7,0.11657735186796822,0.21737643156368885,0.06035272196619035,0.12973782237067988
7,0.07851493310919695,0.2132097239055335,0.06173979069428719,0.41387777669356474
7,0.0919725586080616,0.19530201220902693,0.054173157633206064,0.3134151886805341
7,0.10379269087741337,0.19857477116328767,0.054997774429947965,0.22517665963723443
8,0.057566169896235884,0.16835044516754952,0.0498017422967791,0.2933556124986382
8,0.09284684426038296,0.2321972231508206,0.06815234252125564,-0.13972670949058075
8,0.07894319952300351,0.20160073063227116,0.05904068672372591,0.030945276107760544
8,0.10113679009153036,0.21232520301122518,0.060946995916652334,-0.2414886246020056
8,0.06155156514972528,0.1741732127828051,0.05056700019847823,0.24443352522187112
