kf,mse,mae,mape,r2
1,0.21964210233211054,0.3848230746861308,0.11553820469042364,-0.3832934956465628
1,0.21432636306778483,0.37143134151657514,0.11017894172410943,-0.34981527143171576
1,0.2690714720425074,0.4006230275663267,0.1215640670188009,-0.6945968609317581
1,0.14018075245274045,0.29456307127743925,0.0907254072802063,0.11714957640720036
1,0.16260185226574506,0.3058351963842615,0.09440763574555779,-0.024057237802196152
2,0.15335006247987987,0.314691158113881,0.10016432520504716,-0.953997213107799
2,0.156717209359698,0.30048261923052183,0.09391012125381312,-0.9969016339661374
2,0.17791827754123002,0.3163656092227253,0.10027874279218514,-1.2670471263884657
2,0.12224382376206715,0.28268483218481977,0.09013295180517343,-0.5576393454815842
2,0.09665066565976815,0.254262292819803,0.08077721408596833,-0.23152953634420048
3,0.03828633740121966,0.14548647953695545,0.04276004142084578,0.19403987752171958
3,0.04223375141463847,0.17267641651947285,0.05055434290394015,0.11094343900926573
3,0.05275065975883556,0.1755076309810791,0.051340917928518685,-0.11044646957237658
3,0.056420079903276826,0.171347960721563,0.04962820846186861,-0.1876908995643649
3,0.057785913680589475,0.18273474542399262,0.053282179687516126,-0.21644286784255296
4,0.07069705061317876,0.20480051365697707,0.06530096892326523,0.4385218700232346
4,0.08335422262117678,0.24620929711353065,0.07613117027410356,0.3379982242953573
4,0.06852788064394556,0.22003692543067996,0.0685892291196241,0.4557494840094364
4,0.07876865532263763,0.21528884255946945,0.0692964142217019,0.3744169394940139
4,0.06734814687663247,0.20704987425334884,0.06367054841472142,0.46511896553371823
5,0.042226776891209246,0.17418980096264114,0.05518626249372578,0.19098842062285581
5,0.03536328700442902,0.14905477207048226,0.04682868133110311,0.32248419657678795
5,0.031139271618268804,0.13802609458756154,0.04349778608343062,0.4034109830960366
5,0.04022440305952696,0.15894015448690657,0.05001243950168153,0.22935136791211463
5,0.03020999917916556,0.14158308840377137,0.045030549216440036,0.4212146664216061
6,0.08472862156191993,0.23712912815495507,0.0682074780343909,0.32409112654495087
6,0.1074012807835989,0.24403241781255847,0.06855054639456966,0.14322365496032274
6,0.10510640901908778,0.22429648199099866,0.06377825846025577,0.16153062326076817
6,0.10130228032249056,0.20759955305583924,0.0582388347959695,0.19187744461104805
6,0.09577270043741726,0.22933568430794626,0.06486483281166441,0.23598877372158034
7,0.1502393305706056,0.26197653079691746,0.0740953098467213,-0.12155238468641016
7,0.15172288041541415,0.27448006060458774,0.07819233137822115,-0.13262724011825244
7,0.17046079099469422,0.2848036673743419,0.07996208900346206,-0.27250771092716564
7,0.18491843929198196,0.2712864400356339,0.07530397720497048,-0.3804355741783947
7,0.15450931942443505,0.2672359779749384,0.0754982105673304,-0.15342830002368069
8,0.07465542427171216,0.20665222119168755,0.06145191264178346,0.08357918108448181
8,0.07508241831712055,0.22178613672103747,0.06752978774996853,0.07833768340922875
8,0.0723739773588379,0.21952237633310862,0.06758601784635174,0.11158472078376847
8,0.060140777855506554,0.19830582144394318,0.05915348103378383,0.26175142087507985
8,0.06014147170021625,0.20118471843183697,0.06037844322387945,0.2617429036944027
