kf,mse,mae,mape,r2
1,0.171235994748615,0.34734856811490533,0.10405265758497961,-0.07843457716575952
1,0.15920785405399882,0.31701956048017677,0.09637536263529632,-0.0026820296763621077
1,0.23739140182784368,0.38608515022044837,0.11563336792848543,-0.49507757658567986
1,0.17021409504479693,0.3157757807600522,0.0987215551141877,-0.07199871082462761
1,0.10715392175559223,0.2766738514958124,0.08723959487495177,0.32515068184237794
2,0.11426300958583503,0.26954010992263394,0.08652372016886824,-0.45594725350258813
2,0.11157950582938794,0.2926050406583411,0.09308222566841849,-0.42175386109917845
2,0.16833590107798405,0.3294487833878545,0.10362711224446812,-1.1449478158219049
2,0.07744271587875524,0.2464863820133906,0.07875163062206537,0.013219502128073879
2,0.2131739716313343,0.3870963819875117,0.12615884774940203,-1.716277644356357
3,0.08704645780219518,0.22132124418340265,0.0643041999971811,-0.8324023281820319
3,0.06406304803689462,0.17754516807523246,0.05132753454836495,-0.34858191059306587
3,0.0513773024134852,0.1684675916439421,0.049067590596225286,-0.08153612375722008
3,0.057421956256059024,0.1963207345896049,0.05818680756265143,-0.20878125301172057
3,0.06031180367584598,0.18087535242723016,0.05277944507637416,-0.2696150109130664
4,0.07291292818269184,0.22211944280445392,0.07081919534446425,0.4209233028525168
4,0.08885290066736239,0.25077823610226835,0.0788035693503194,0.29432755571811586
4,0.0940984537339197,0.26641362388183054,0.08381832430654462,0.25266721344132714
4,0.08873379053746933,0.24889161880199656,0.07667299504001848,0.2952735319987895
4,0.08775910079756777,0.2644950659283022,0.08189120815090715,0.30301454761006097
5,0.038871194669636885,0.1700106741687489,0.054389653820056345,0.2552771272839902
5,0.028262316003898266,0.1320805420661515,0.04174101975379934,0.4585298099810785
5,0.052250104293325716,0.1915536840524796,0.061470093334107315,-0.0010458412648559623
5,0.04263891427374028,0.17163300493287723,0.054016181504839125,0.18309239020545476
5,0.04038556710960581,0.16692272856235138,0.05190835439828633,0.22626366877208748
6,0.1299543465844101,0.2643725286471001,0.07528112289357482,-0.03668977945385188
6,0.09894979424646497,0.20331639211141309,0.05709536446570615,0.21064402176234898
6,0.06760823424498756,0.2022178812889829,0.058173118739568916,0.46066624710259074
6,0.10883542890865172,0.21632589971824057,0.06049414442157638,0.13178297026956898
6,0.08727927895196999,0.22537349290768835,0.06395791643294901,0.303743669790699
7,0.19057563995534962,0.2661773611735839,0.07261352127328116,-0.42266717139432974
7,0.18219518769170476,0.27188918796842093,0.07550309181977083,-0.3601062149167955
7,0.18101175491694863,0.3199877103736042,0.09214078505309885,-0.351271764938865
7,0.11516742871872286,0.2408740861325631,0.0685010137545727,0.14026304678598422
7,0.16071085535470372,0.29175652874558955,0.08293677560630473,-0.199723417187043
8,0.07911582331034739,0.21713548111726713,0.06548163642628113,0.02882626018754808
8,0.0748784262096668,0.231542389451692,0.0702151031866991,0.080841756167354
8,0.0932901654052877,0.23280731404010277,0.06871619985013169,-0.145168627885921
8,0.06733631563337643,0.19039441762610929,0.05664623316133776,0.1734237382282926
8,0.0900978015895797,0.2426227589061492,0.07086919691115301,-0.1059812722341773
