kf,mse,mae,mape,r2
1,0.23840580402576456,0.38515522726008944,0.11464960529542528,-0.50146622406016
1,0.14083076782851364,0.32285462405693777,0.09972674687054915,0.11305581645940255
1,0.20132922388311683,0.3645109014789774,0.10865549213507084,-0.26796002644330574
1,0.23196216373353845,0.385199715447791,0.11729260334357333,-0.46088454318075867
1,0.2569258222134744,0.41909585379060166,0.1255429360810459,-0.6181042475825278
2,0.2037133828053648,0.3530640813973229,0.11321766443698085,-1.5957301603751972
2,0.25303651646897785,0.40721309511100434,0.1328446086359454,-2.224208976502764
2,0.09783875929429335,0.268557383290522,0.08841289815416255,-0.24666830846617427
2,0.10412538406044068,0.2710894458727444,0.08875654109994448,-0.3267729205821168
2,0.08540493963874037,0.25611851447225825,0.08337502645221326,-0.08823570946789738
3,0.0851812492337173,0.24365523627072544,0.07131379031021182,-0.793138093775267
3,0.09489724919167344,0.26585462145896843,0.07818828259308966,-0.9976681963560339
3,0.09206499698804359,0.268755090534047,0.07940963984463163,-0.9380468669766877
3,0.09089172066711931,0.26179022898033605,0.07795908006561271,-0.9133483977184902
3,0.09802076834037389,0.2701703647523883,0.07985002727317815,-1.06342094385101
4,0.14405763378851708,0.33766072297175914,0.10421747702880166,-0.14411011671505736
4,0.14688328779075177,0.3191367299602474,0.09734722180446266,-0.16655154689319773
4,0.12279196201472752,0.29729597032668126,0.09011856910893472,0.02478249643762276
4,0.12369178953917072,0.28972058347454555,0.08731019731929489,0.017636038822433253
4,0.11869276841788041,0.291852517683307,0.08861588728921561,0.05733841687854424
5,0.17445045751361832,0.3496540590219779,0.11103790028886223,-2.342249883758915
5,0.04764901667980433,0.17834589227062986,0.05747767412971936,0.08710517169683807
5,0.08415900954115914,0.2410435555336701,0.0764881750775477,-0.6123800640319137
5,0.10851516768309684,0.26895561249804684,0.08642375930655938,-1.0790132152367495
5,0.14658553383101022,0.318171778788346,0.10189863779159325,-1.8083932274536272
6,0.14498994653846012,0.2537355669134415,0.07060965890385167,-0.15663384604339026
6,0.11214728828832833,0.23484962965295944,0.0657666586880399,0.10536314776929567
6,0.1324465914848866,0.236887154165193,0.06688391395362879,-0.05657126002088919
6,0.16886970410678862,0.2913050742078008,0.08175486289355628,-0.3471307494373992
6,0.11294387648360729,0.2358020074399839,0.06686819628371836,0.09900849429148462
7,0.20068878270241125,0.2814294253340746,0.07875427788085573,-0.49816284434203784
7,0.21866259643114755,0.3602459215910538,0.10467650660182155,-0.6323392518966489
7,0.18536319862236605,0.30128603238241974,0.08576881241472893,-0.38375574929971124
7,0.25573992142517593,0.37533968889585273,0.10959150144235685,-0.9091253777859876
7,0.1927982787866758,0.3151917152105979,0.0902434385914918,-0.4392594037485531
8,0.11161835684826689,0.26436379981095565,0.08184922160091677,-0.3701534347538624
8,0.22990121126371874,0.3522884024893852,0.11103221851328655,-1.8221158522810543
8,0.04796250870527648,0.16955904403385066,0.0516607436660395,0.41124383212986737
8,0.1203580169029089,0.2918923910498896,0.09068126128604219,-0.4774357454827969
8,0.052680978066339874,0.19006298406416655,0.058721857783504895,0.3533230099246957
