kf,mse,mae,mape,r2
1,0.09982482557185071,0.26279424005158264,0.07987222319935003,0.37130891367630947
1,0.11235031975250286,0.28193258068415095,0.08835728112341246,0.29242406215701156
1,0.07173961269771625,0.23335526077966834,0.07420749752653667,0.5481879905023721
1,0.09661117362591796,0.2605115493956723,0.08154464283776186,0.3915483112548256
1,0.12734245535260105,0.3081500692632791,0.09678319494453114,0.19800444296164732
2,0.14039494712611564,0.3001321721719069,0.09410671995673188,-0.7889222278917565
2,0.10729930083233465,0.26708844581705377,0.08483870200679978,-0.36721518990124813
2,0.10314504210153938,0.2729707907665113,0.08831565557396015,-0.3142813348298312
2,0.062194706871184655,0.21386696802984356,0.06822896493051832,0.207510698521585
2,0.0929735291859481,0.24233274187267007,0.0763713898407114,-0.18467520641522417
3,0.05606994524556387,0.17662869839113443,0.05096977856706767,-0.18032026578822213
3,0.07933357383008292,0.21148251805677337,0.06160663189917016,-0.6700395290017078
3,0.05954719477853426,0.21609803889431883,0.06433030071747473,-0.2535193401763376
3,0.02960610739078475,0.13506293007925008,0.039544683157447344,0.37676613751980703
3,0.055655480653543546,0.1998135073683126,0.05877393740184204,-0.17159543191740712
4,0.07165929952014505,0.22220400781552513,0.06953608582696581,0.43087965988618393
4,0.08137147147101624,0.2333923115828485,0.0700014589150432,0.3537452943406513
4,0.08268639128041333,0.24849272718716559,0.07671203103728401,0.34330216115127243
4,0.10914425468666933,0.29380771890363866,0.08861650704867341,0.13317300385717634
4,0.0804424251912559,0.23952130960851517,0.07445828305434589,0.36112380820081036
5,0.06694521694262327,0.21635480060839313,0.06917190045300665,-0.2825855932606618
5,0.036183447321454204,0.15854217696513032,0.050264916120825266,0.30677096335682275
5,0.06775081254871457,0.21369466738523793,0.06809421552614617,-0.29801978506038873
5,0.03960890625217803,0.16930235905421512,0.05408625778474245,0.2411435074234447
5,0.044274806121128114,0.17083914932015326,0.054816331212907764,0.151750773710426
6,0.16610999736323387,0.26827939538144846,0.07412704870801508,-0.3251156352797917
6,0.17869124349975388,0.277928690663569,0.0771683150032957,-0.4254804912875263
6,0.1748649105906149,0.2656758391501678,0.07288698604675474,-0.3949565394232786
6,0.14264986794080423,0.26358035332290786,0.07397015063862375,-0.13796624754384457
6,0.16101153708466998,0.2737665965201629,0.07628816210210804,-0.28444349309557104
7,0.16366089564136924,0.2474986756665039,0.06791190749427463,-0.2217457778156786
7,0.1388775847245321,0.24844636115564495,0.06979656291029118,-0.0367357584443484
7,0.1774427986834975,0.2556078359627049,0.07010806655222751,-0.32462913175309316
7,0.14158892088977823,0.23316992516761845,0.06428748280927438,-0.05697616773177683
7,0.15439462369321066,0.2732916509120988,0.0771379070402345,-0.1525720843418117
8,0.07159180023042222,0.22171582016024113,0.06656403509581797,0.12118621205586733
8,0.0602580098395351,0.18442476199307387,0.05518593137985166,0.26031235825029964
8,0.07727353760613377,0.21576961950054666,0.06442713742720498,0.05144094612901573
8,0.08242757694889197,0.22338353354711385,0.06650501333396541,-0.011826646296990484
8,0.054625014799779235,0.17492060698432194,0.05146823096245446,0.32945929536356355
