kf,mse,mae,mape,r2
1,0.150053555291817,0.31857101190285325,0.09794416556529958,0.05497122441507907
1,0.09995683253861974,0.2559585322912385,0.07955623689802621,0.3704775412910847
1,0.08989533285477665,0.22214686339767334,0.07062374234381145,0.4338442953028695
1,0.12179195452155274,0.2787466349802353,0.08388962381124859,0.23296118220083228
1,0.14457985257308453,0.31606716422870135,0.09469927333649956,0.08944429350124483
2,0.0663762987555584,0.23176013298467749,0.07427981442574597,0.1542285624970724
2,0.08659981197386793,0.25749629572096316,0.08215482413422087,-0.10346085626668144
2,0.10858798855413072,0.2901981197433392,0.0932197560568989,-0.38363573891332403
2,0.09927891891996446,0.2818253257164254,0.09120789253024321,-0.26501892306315855
2,0.10664152906433964,0.2755507914080333,0.08743784193232255,-0.3588338160645608
3,0.044371568874980644,0.1599649197829058,0.04682938114613997,0.06594055445236646
3,0.05084243618908966,0.19551059231995693,0.057892042187015894,-0.07027673262753753
3,0.039383906857017044,0.16427482257773224,0.04884721199773562,0.1709351024748721
3,0.03262734911129226,0.14825645641322918,0.04381595361342433,0.31316641729639505
3,0.045029550301446834,0.15773967843793518,0.045831559980054545,0.052089483102662815
4,0.07737292159208807,0.22404213511761203,0.06817001561219878,0.3855018993074347
4,0.09057509567781713,0.26096429716065506,0.07988010538047735,0.2806498304730236
4,0.08350052306677899,0.24364145407939336,0.0762511334166381,0.33683630169888357
4,0.08381795882764993,0.24581415222472072,0.07721950389381335,0.33431521721437274
4,0.08663855104864994,0.25009382791574486,0.07810453870094089,0.3119139878570213
5,0.0431553068099741,0.16720752438053554,0.05258647160563178,0.17319896304682025
5,0.04259306102698978,0.15535723803140383,0.048036925058390356,0.18397088035564457
5,0.04285986586261348,0.15284844576458467,0.04798280560409153,0.1788592375227217
5,0.03923377264919582,0.1616247285882515,0.05090068059415827,0.24833059227739795
5,0.04958946648777812,0.1818378249282385,0.057567489338430596,0.0499286102961084
6,0.09945090526168096,0.24675149924669879,0.07070971342794154,0.20664648969435673
6,0.12952316038165068,0.2513712193739704,0.0699234735824926,-0.03325006126672769
6,0.17985082079096534,0.3045802456277121,0.08537619487816715,-0.4347308315637932
6,0.10247501511721394,0.24624070492724087,0.07018340055672617,0.1825221424787723
6,0.13495154984402638,0.2720617870838783,0.07667403678025857,-0.07655416014798067
7,0.13658160641730593,0.27171604057114573,0.07821613975439058,-0.019596039198543913
7,0.1637912106524312,0.2692134207849918,0.07499330632939434,-0.2227185930622717
7,0.1425068752309172,0.258025239115176,0.07287132600087669,-0.06382879331542068
7,0.20099177605621077,0.2806806725497144,0.07741923297851402,-0.5004247215562623
7,0.13164640038156997,0.2301495156794274,0.063606643663263,0.01724579227977996
8,0.05395635042086121,0.1785332184477486,0.052618322068931384,0.3376673788844269
8,0.06652894223358866,0.18609973980746328,0.054081098604536804,0.1833345223330246
8,0.06930269876644118,0.20938804257232932,0.061583481732904934,0.1492857139831114
8,0.08435421711058652,0.23775737573210343,0.07244279023857653,-0.03547681200108754
8,0.06832528416802694,0.196686345124241,0.0579541923590414,0.16128381184990181
