kf,mse,mae,mape,r2
1,0.20505267288319298,0.39782706101623533,0.12299918776839641,-0.291410096937482
1,0.1596010110196779,0.3197838950616295,0.09859384204931028,-0.005158109934279453
1,0.13977328518308615,0.3181493815397047,0.09897085696913485,0.11971578214743406
1,0.14044114074535033,0.29228445253353746,0.08793000268065211,0.11550966571755894
1,0.0533276527980223,0.18673282898313834,0.05908181575746641,0.6641454690591987
2,0.14844167306298947,0.326061436320753,0.10422326563942877,-0.8914541721311444
2,0.12347570811862957,0.27858856302179746,0.08826210246756382,-0.5733361020441055
2,0.09262292653393661,0.2608641657771367,0.08282193849446742,-0.1802078029211529
2,0.10055993725877124,0.24495445949421493,0.07685895548061648,-0.28134174826120395
2,0.09134276982193389,0.24677619349102517,0.07841345094096697,-0.16389595663206014
3,0.0659099224943114,0.20952408241633938,0.0619643588430571,-0.3874601962933377
3,0.06349329465860444,0.19172389363260556,0.05621959759145414,-0.3365881150587209
3,0.06078390990357666,0.20055366417824919,0.06030153652287693,-0.27955325047714785
3,0.047680414672686695,0.16214064295194147,0.04790677768988174,-0.00371347738761707
3,0.052843383520464464,0.16620919775883153,0.04913118316175415,-0.11239838399803537
4,0.07303481151967847,0.2057262862824441,0.06613000679528847,0.41995530167661155
4,0.07114774958788228,0.2069014030301088,0.0642232903281545,0.43494240503418446
4,0.07039160398729691,0.20726511531236194,0.06563793192278057,0.4409477364323756
4,0.06756612584817007,0.2111569032430685,0.06535432025918485,0.46338776990035513
4,0.08356095899512338,0.22575983275739317,0.06974883743997752,0.33635631771460284
5,0.05368806017628431,0.1992208426768799,0.06444330387834196,-0.028595255300033484
5,0.06622344558838546,0.21960631261512287,0.07010200946872104,-0.26875736799152716
5,0.06587504587397847,0.2203115988056375,0.07038442152373052,-0.26208247059329315
5,0.05315450060563075,0.1949734754025189,0.06171367433914585,-0.018372929498130075
5,0.03540047986584412,0.15529517481826915,0.04863829706358228,0.32177162844419027
6,0.1520965648004173,0.2885824003253175,0.08126159696860086,-0.21332574371582225
6,0.15869464774876782,0.28930397325299867,0.08137618240511381,-0.26596088318074784
6,0.15448393213789438,0.24707129778758705,0.06879685644582739,-0.23237058048822568
6,0.098475816801915,0.20287214700883155,0.05643707416228339,0.2144251001592723
6,0.18244912489296097,0.30509655918056855,0.08480288978964139,-0.4554583822556224
7,0.1446597823432271,0.24020130337864617,0.06641511444728636,-0.07990047106217912
7,0.16929091467025903,0.25987323570788573,0.07153916886708252,-0.2637744612749262
7,0.17665940939418254,0.28659450130365255,0.0808633614693447,-0.3187810484167788
7,0.11688456208383789,0.21130993254422661,0.058394380667205426,0.12744446583813918
7,0.14646943872514986,0.24425060587612518,0.06779858865123645,-0.09340974604962726
8,0.06329036723109822,0.18666255662038791,0.055024853996110956,0.2230891360781666
8,0.0974398306044005,0.22147890697543737,0.06338247068527955,-0.19610718482393463
8,0.0473389486960022,0.1581356842886751,0.046024116591684934,0.41889824411555654
8,0.06391737446029574,0.17937983505811078,0.051721332042251475,0.2153924082911025
8,0.0766493960778937,0.20962535010524047,0.0611487617148206,0.05910249645852972
