kf,mse,mae,mape,r2
1,0.11013849509168079,0.2717992475880976,0.0836117517794792,0.3063540083482912
1,0.11466946302717032,0.28911500669495155,0.08864657191753231,0.2778182294261391
1,0.15228875776666703,0.31200215678172233,0.09630501240516512,0.04089404607775837
1,0.1415556196736859,0.2968090165315685,0.08854234827413181,0.10849074067435072
1,0.18601708932115954,0.36002319342736283,0.1074798590047303,-0.17152507194631506
2,0.13172613302950148,0.2896300483222497,0.09350525651671321,-0.6784635928458393
2,0.06489545340543337,0.21325166136864707,0.06879999748287123,0.17309759743840192
2,0.06728005947072256,0.22227093255580738,0.07210441807078236,0.14271278030442536
2,0.09298123064598851,0.2500825657086606,0.08016621443649777,-0.18477333895728165
2,0.19555647931367034,0.3543815904550834,0.11340698434699319,-1.4917943260324398
3,0.05238314396392008,0.18167134877842644,0.05356509372434704,-0.10270994800389288
3,0.0631017202581203,0.18600157512331753,0.054100751068398664,-0.32834513928210596
3,0.05720823272139968,0.19298811960799503,0.05652275097503208,-0.20428218995522007
3,0.04312027883307167,0.18227716571674907,0.054157076094072616,0.0922812792092006
3,0.0534717665406531,0.1808415527765104,0.05286820010689188,-0.125626383600274
4,0.08732065962619298,0.24423404507485025,0.07671480368041482,0.306496660751602
4,0.08024498662952351,0.22897024242207656,0.07200840536973263,0.36269187127367275
4,0.07908099694837642,0.2289661028121178,0.07178775479390938,0.3719363127859313
4,0.09001634374056942,0.24785732790777845,0.07667493988482846,0.28508745538277125
4,0.09213664192047899,0.23583918454281477,0.07422363396289672,0.2682479826364098
5,0.025712117856523106,0.13463209313864533,0.04268742464142396,0.5073883775257435
5,0.06145233348706056,0.20617716342793074,0.0666637531731643,-0.17734890112173374
5,0.03307848316146533,0.15061130060374908,0.047828160526781203,0.36625814528059786
5,0.04926725829734217,0.1871859993163266,0.06030645556658798,0.05610171125771912
5,0.03206801482961978,0.15574035991469937,0.04998269693603148,0.3856174391041135
6,0.12563730018992217,0.23625939298645554,0.06597569961770738,-0.0022512401343008914
6,0.17086337998377987,0.28890608493342923,0.08161637751651225,-0.36303497626430303
6,0.19559059655486888,0.3106150341196767,0.0880994074940994,-0.5602923467743335
6,0.13319359473557127,0.26680975473122237,0.07590348470900463,-0.06253035762368131
6,0.08300430676151986,0.20249399147795835,0.05734631933121303,0.33784656895314036
7,0.12703066543011673,0.23479145934795345,0.06581337622852143,0.05170273855490937
7,0.12479298702347202,0.25332516661934235,0.07237212662239138,0.06840724291872669
7,0.154987859375558,0.2663046748133279,0.0750589841365458,-0.15700065102731786
7,0.22018877374930176,0.29882126653590985,0.08231212419833014,-0.643732325894844
7,0.17636591712061325,0.2953298345376773,0.08379735698822278,-0.3165900977645195
8,0.047665282467787284,0.1611053262046482,0.04803514242675447,0.41489238566258413
8,0.04904542843379346,0.1782454624285146,0.05384220096218283,0.39795062277356685
8,0.04472589388278073,0.15495813174668285,0.047340972937213864,0.4509743839964053
8,0.06809069761839842,0.18937032880532972,0.05558201001684959,0.16416344183009868
8,0.06956191645328588,0.17795224818384323,0.05182523929426205,0.14610372838497165
