kf,mse,mae,mape,r2
1,0.08766371217846214,0.24622329229436457,0.07771901625863342,0.4478989156762829
1,0.12552325082277943,0.3072045136191353,0.09407090912632475,0.20946168984934987
1,0.11441912735560614,0.2896611718295473,0.08945459309117672,0.279394829278928
1,0.10132251246902635,0.2643926482401229,0.08304556115312992,0.36187656659266365
1,0.10964889609906134,0.25208112195184057,0.08285846043522971,0.3094374750187273
2,0.09857042473174003,0.24986374328514563,0.07863948314566575,-0.2559912406031317
2,0.08263730839876483,0.22384739515122923,0.0698307637661677,-0.052970358790053185
2,0.09175163004890739,0.22944178225737735,0.07224831085770947,-0.16910568221767375
2,0.05845701723347098,0.19929010165835176,0.06302963481115585,0.2551366010966991
2,0.06383658611727834,0.20541579366968304,0.06529353079277411,0.18658975842384284
3,0.06491760233889857,0.2016425180958942,0.05964011010419172,-0.36657100896750294
3,0.06667425878962699,0.20861501255297316,0.0620178741732332,-0.40355012852507754
3,0.05117421948806353,0.17892571450370987,0.05289167703502708,-0.07726105461882593
3,0.06487648510248424,0.21527175337645943,0.06459835247161784,-0.3657054560014623
3,0.05153231714401656,0.17563312249921442,0.05198693330406844,-0.08479931631324145
4,0.0812378699859968,0.2274481342054124,0.0719293109308173,0.354806361405263
4,0.08482923356303516,0.24033656932039735,0.07401798011517498,0.3262836424542934
4,0.07284184931369897,0.20771138519259508,0.06690487184597042,0.4214878133956983
4,0.06765230874974738,0.19599925573433255,0.06144560518353871,0.4627033026701962
4,0.07836625369331053,0.23392941963099734,0.0740367204373611,0.37761282549455477
5,0.019514377384741,0.10417259004505983,0.03374241290160341,0.6261292376336318
5,0.02199462944583122,0.11309703797812283,0.0357684907526477,0.5786107485392453
5,0.02611153838915897,0.1293962063575333,0.042072739716680976,0.4997359858507665
5,0.0564415547383885,0.1969461354373354,0.06406138893690434,-0.08134872474510568
5,0.027844685199493985,0.14400681184484332,0.04631720198439594,0.46653108740601956
6,0.13483331599319648,0.25470915619266415,0.07092284120518438,-0.07561096872759032
6,0.1492468238436907,0.25196998260533604,0.07003722941118921,-0.1905923961858833
6,0.07363431492359557,0.1890370018864534,0.05320667009688349,0.4125941632218144
6,0.14372281507654008,0.27661979044081714,0.07751860166251485,-0.1465255097674376
6,0.11202425518697737,0.2611779684717434,0.07453535723983028,0.1063446244344276
7,0.1294763075942474,0.22030673229457157,0.06058751099823784,0.03344576289578716
7,0.1893019809133215,0.26775743888394293,0.0734873944320226,-0.4131591728533437
7,0.20298085614053687,0.30004149652564005,0.08451221161567982,-0.5152734133298174
7,0.23868422811939827,0.2898548624944856,0.07873255654541693,-0.78180283563325
7,0.20178729120740563,0.2723936121621147,0.07431811530957963,-0.5063633257252782
8,0.10588761639001293,0.22848836322117017,0.0664317432307232,-0.29980663926005735
8,0.10982916670995108,0.22385283253046448,0.06477520951768478,-0.3481905150096338
8,0.09108119745666685,0.2093851770427193,0.0604994984624966,-0.1180527922158221
8,0.07450709153321973,0.19825034963755203,0.057386737214590894,0.08540001608752823
8,0.08357501754151543,0.22410011508208436,0.06637039955426217,-0.025911871286427024
