kf,mse,mae,mape,r2
1,0.2380371052767428,0.36094157739886745,0.10671014598183198,-0.49914418026272966
1,0.24303168198356123,0.36447194935507066,0.10910189247210245,-0.530599740916593
1,0.3594621003141418,0.42280179768736736,0.12539524980279357,-1.263871908055901
1,0.20902125641278688,0.34443793206952705,0.10093847615138711,-0.31640401078700675
1,0.16498601879199315,0.31011855361705476,0.09328634320695155,-0.03907258328140917
2,0.11615127854234591,0.27089182296585745,0.08653551075497104,-0.48000770850960395
2,0.17086552215669676,0.32231123966944947,0.10279493265238507,-1.1771804243914117
2,0.15775841599492654,0.3194936262322786,0.10222371743373966,-1.0101687616777602
2,0.0999688640703393,0.2684517302156399,0.08553884808050782,-0.2738102523865915
2,0.12566579890528004,0.2911965982555993,0.09224976907531632,-0.6012423919038148
3,0.052840943874259486,0.19630244148753292,0.05789730149459466,-0.11234702736045565
3,0.051368885799038054,0.16713529933864957,0.04806755224685976,-0.08135894683011968
3,0.05680547142076882,0.18296544363901152,0.053391910698881606,-0.1958037203699936
3,0.03812579251566312,0.1659172460456649,0.04919992947531627,0.1974194845671896
3,0.06294769661229552,0.19621183543431026,0.057185510396290946,-0.32510280990615636
4,0.08549451448647159,0.22806294481730313,0.0718329033671617,0.3209999610904959
4,0.10241277437127053,0.2657676893751964,0.08479689469298217,0.1866346256176883
4,0.08099394138821915,0.21762376958336332,0.06911898391031591,0.35674364976086126
4,0.09168754024713248,0.2612150076622897,0.0811764243170506,0.2718147618094158
4,0.08255290227139023,0.23082622560156243,0.07322891064178724,0.3443623349280943
5,0.05231371806920363,0.17688691955862557,0.0561619068805932,-0.0022646006654545303
5,0.07397016575011296,0.21845598185891327,0.0695483480846366,-0.41717471770255
5,0.07237242576083246,0.22411332302818762,0.07022069974504855,-0.38656404250249876
5,0.08319579412031027,0.25193643723162046,0.07949087872361629,-0.5939260761533458
5,0.03542233603892766,0.14322958375248918,0.04533758931409339,0.3213528918413232
6,0.12353265652230676,0.2367537867680877,0.06534434500300955,0.01453821429300417
6,0.11226124312358313,0.24767195258268943,0.06943565098012562,0.10445409150351492
6,0.11557269083943736,0.24652732554927398,0.06905380388278957,0.07803755298479709
6,0.13179317143022018,0.26868313478722616,0.07552942170165972,-0.05135870722702873
6,0.10672141616604305,0.25462719266646683,0.07320916425431687,0.1486471649771628
7,0.170325585478593,0.26385483971239704,0.07349927169459985,-0.27149838754672895
7,0.1811636885126515,0.2635060930938668,0.07300685291111315,-0.35240596519073875
7,0.13645740520707167,0.24641966189911688,0.0697200277636909,-0.018668864117357575
7,0.14075940331723297,0.2407181941336086,0.06705873475065378,-0.05078373191557617
7,0.1597273570807975,0.25334743762809425,0.0702640860500584,-0.19238149926019132
8,0.06922852326772844,0.20171866393412455,0.05912864958807273,0.15019624355195293
8,0.08112859713353997,0.21757978506764816,0.06629309705360051,0.00411877438412489
8,0.08958510021561839,0.21190408265651536,0.06142801298583629,-0.0996876878420414
8,0.05778387119862282,0.178866482346563,0.05288518101188973,0.2906832546926428
8,0.07059728064509958,0.2163175552610235,0.0653359897058146,0.13339427947628424
