kf,mse,mae,mape,r2
1,0.10210246308485274,0.2550182535861126,0.08118677324656107,0.3569644818769253
1,0.11953348244068503,0.2824371896119969,0.08751734246309843,0.24718491119628605
1,0.21868801981810637,0.3738306008078561,0.115475573014034,-0.3772847381182065
1,0.10193568927670327,0.268682319070185,0.08418780147539198,0.3580148138561219
1,0.21756399610251712,0.3491739145212455,0.10615561911950377,-0.370205700546548
2,0.08733641175140258,0.25137771538608716,0.08119079771333748,-0.11284666210988004
2,0.10973030823755071,0.2792210663355819,0.09013174441422081,-0.39819125615136697
2,0.13015214492679875,0.313625419130042,0.10115188467363198,-0.65840772644181
2,0.16079230312120793,0.3563601042815154,0.11541097886942446,-1.0488267634664146
2,0.09764442359989116,0.26884958862800934,0.08670172604318067,-0.2441920694667994
3,0.058076987255171485,0.19055459308557132,0.05582191532239762,-0.22257021534414068
3,0.06402025793242742,0.2081189477721106,0.06179392813790756,-0.3476811423248496
3,0.10174870860633618,0.24865785030361,0.07331887966421646,-1.141897272413349
3,0.0640988988021982,0.18739849158278488,0.05514848317526473,-0.3493365998414055
3,0.08342486573675831,0.23387546098293138,0.0689466245277918,-0.7561647201278099
4,0.12982034784538335,0.31055127341796335,0.09873357154894291,-0.03103715797121609
4,0.10794064092384749,0.27447978051794425,0.08666228998166839,0.1427321410333675
4,0.08825652230015793,0.22482254958744483,0.07164464874154007,0.2990640108809871
4,0.10496481590349684,0.27128751883769414,0.08563251238135612,0.1663662340128148
4,0.09403523806925641,0.26112638671447214,0.08275170148905774,0.2531692741761461
5,0.043217732599063106,0.17973184420537527,0.057499057095881476,0.1720029639689158
5,0.026201838936972824,0.1328705274156865,0.0422625058269888,0.4980059416896002
5,0.04048824915890059,0.15106575143398115,0.04701699561485482,0.22429641071950923
5,0.04737697437877126,0.1969744581547533,0.06303129858709454,0.09231715773553517
5,0.03225571926339384,0.14211871781220803,0.04540464758959509,0.38202125981685997
6,0.1431609008326963,0.273572163445201,0.07641806122939694,-0.1420429297781336
6,0.11461367575528807,0.23454901954225763,0.06680427229541469,0.08568794069563734
6,0.14395821270849496,0.2835662430894351,0.08051926862148527,-0.14840335630023338
6,0.11515145422916154,0.23530883887485143,0.06544669457480382,0.08139789990725332
6,0.10683461790388173,0.20914788515738586,0.05810511443702702,0.14774411642420393
7,0.2023010015613593,0.29754579201342246,0.08300954396547225,-0.5101982274805417
7,0.16710950239730876,0.2844517011227815,0.08048803245765324,-0.2474899895096463
7,0.1398925614844664,0.24537134607332178,0.06901268636900625,-0.04431266657607513
7,0.1906869793022692,0.2932884590872113,0.0818824556071935,-0.42349833131479
7,0.14500330377162887,0.2894437741002781,0.08368092229104335,-0.08246489461060413
8,0.07945992425425236,0.22917905070525327,0.06820483844659568,0.024602303631420352
8,0.07348640436856446,0.21729985890491776,0.06651276763443524,0.0979292994773806
8,0.06406953425632232,0.1973937276621306,0.059757122587271255,0.2135245948503378
8,0.06916446025052056,0.21294612293968662,0.06285743006610431,0.15098263895810815
8,0.09696181865806643,0.2392111785546556,0.06986113091411014,-0.19023942499825175
