kf,mse,mae,mape,r2
1,0.11332091309217157,0.2834055645834749,0.08678518443967398,0.2863113203856207
1,0.09317320473853971,0.2596283040389988,0.08112401549151556,0.413200444200424
1,0.16907386823159398,0.33259072658869204,0.10269657602743608,-0.06481762706373484
1,0.16601334923849764,0.348628288419959,0.10777255003934084,-0.04554265213178166
1,0.13921772736283503,0.3201473543598208,0.10055535608687753,0.12321465377108554
2,0.12007743525409371,0.2855736282318752,0.09067085554973274,-0.5300350717132298
2,0.07639023733749382,0.2269498922208358,0.07180655499933401,0.02663025725411361
2,0.08439863251029914,0.24724556147466775,0.07942342634576405,-0.0754132737107378
2,0.1580955469258435,0.31912944659656295,0.10085689580604645,-1.014464507560163
2,0.15960713739613983,0.32036104438414464,0.10142088121427968,-1.0337252989713623
3,0.08250439564595619,0.2413537107142651,0.07104402501266374,-0.7367880380663696
3,0.04824039983036715,0.17797854701265284,0.05245578337612243,-0.015501643530033027
3,0.0469374995638629,0.1734203302542565,0.05094967982645787,0.011925520561544611
3,0.053286248782812365,0.1795404713509309,0.05329604971610995,-0.12172107625096196
3,0.07310976675765231,0.22310628638261606,0.06538637309439217,-0.5390230711511956
4,0.10422478563298256,0.2816450241656599,0.08580520248688762,0.17224357696857728
4,0.0988955200222696,0.26623595781381615,0.08053521678077791,0.21456876682161496
4,0.10157120397368205,0.25869394049638555,0.07904726711466274,0.19331840335641182
4,0.09840934780860315,0.25751421548698616,0.0787357636500465,0.21842996135531179
4,0.08961090459773403,0.24270374161599853,0.07694946896396994,0.2883074654081422
5,0.04358986790304312,0.17475982376992397,0.056584956535356216,0.1648733227275182
5,0.045815833049719194,0.18598093409690258,0.059554835385897106,0.1222266489453715
5,0.07477417239257429,0.23348100898375398,0.07494576131871666,-0.4325784669710093
5,0.035504460783087895,0.1553548458898766,0.049566318077557944,0.3197794857262841
5,0.03534183575287405,0.16415969020576274,0.05262934812562342,0.3228951753958631
6,0.10741426546590872,0.23063843286366867,0.06469319781637217,0.1431200717574992
6,0.11767674040185731,0.2541888183517536,0.0723394127969049,0.061252837935590776
6,0.12742234907038355,0.22099470256143325,0.060182280706773804,-0.016491178842298337
6,0.13134529145788762,0.2641425194553117,0.0743281413784539,-0.04778581719339181
6,0.16842250556431626,0.2714515271258174,0.07536667303939168,-0.3435632954002492
7,0.12404026790653945,0.20775690053991178,0.056984261953400395,0.07402637019644065
7,0.140647514491757,0.22583791202584705,0.06188847339449927,-0.04994847007997194
7,0.16710973680081215,0.2526669288343824,0.06939805301674942,-0.2474917393564222
7,0.16489350837491387,0.2512659456575026,0.06935682533455284,-0.23094736135210248
7,0.2137516115586287,0.3103645586773575,0.08679409261883375,-0.5956782339460671
8,0.09410563540470261,0.23031604314819862,0.06795772475244932,-0.15517880051510557
8,0.07678356814339679,0.20118121165235436,0.05960876796957389,0.057455488550619216
8,0.09119105640540236,0.22515806564229682,0.06585533090289139,-0.11940134831536242
8,0.06325126969450647,0.2033790872102475,0.05995960786169291,0.22356907168700568
8,0.080967977428098,0.20926125405846632,0.061536974267997556,0.0060904361010200025
