kf,mse,mae,mape,r2
1,0.14520462100950662,0.3420678661044603,0.10280418484975386,0.0855095373446988
1,0.08616518432804633,0.25128742144607674,0.0795949455972395,0.4573365590357108
1,0.11733315887401226,0.29133235001106594,0.09018749097525053,0.26104242414930845
1,0.13740586865985424,0.31445306428161623,0.09744920295619695,0.13462563705822517
1,0.08880594612211556,0.24073320663816763,0.07773590181309388,0.44070519112171924
2,0.09533685290730684,0.24191034005968703,0.07584754993513378,-0.21478884243550556
2,0.10204399136467278,0.2620268756325578,0.08413099655030311,-0.3002516693928843
2,0.07849939471867715,0.23733270792918326,0.07514602670886206,-0.000244773497038997
2,0.07377059906418701,0.2241487196353388,0.07009573407330309,0.06000987120806067
2,0.06964683037749811,0.21507919841038445,0.06862848090514738,0.11255522000665363
3,0.053479862726777204,0.1867420122849651,0.05492187469958067,-0.12579681523733033
3,0.06900376899608221,0.21543707259761902,0.06484724309642248,-0.45258830921167537
3,0.0513137179787931,0.18847808592782456,0.0562809062132048,-0.08019761706656636
3,0.06663239389368585,0.22001758491017212,0.0657694161380666,-0.40266883668703435
3,0.04419360367591416,0.16238632546099052,0.04801977373800553,0.06968687398492968
4,0.09338975113859954,0.23231864284121834,0.07495931941416654,0.2582957510462023
4,0.08638196182841368,0.23617082661076555,0.07597675570825528,0.31395182726193127
4,0.07674854219606649,0.23156072248016615,0.07268470215476974,0.3904607394943105
4,0.11607185853092232,0.2913276473797235,0.09251026013261333,0.07815376305498745
4,0.08710230485811622,0.22348142133936605,0.07141030481724908,0.30823084097252895
5,0.03548108449199166,0.1529460028066034,0.04862841010699571,0.3202273458655618
5,0.06102394295083354,0.2160057431531399,0.06944148730062741,-0.1691414808586118
5,0.05013279117476723,0.18854190067555834,0.060686648110932814,0.0395191972294161
5,0.04920197018413942,0.17317577354993197,0.055714579754927114,0.05735254884148244
5,0.0630691653307849,0.2052134280949282,0.06587167369355285,-0.20832535207958536
6,0.22395683952717296,0.3221890474850597,0.08946285255891827,-0.7865794617789199
6,0.1885442548595227,0.29264896361145026,0.08166527246723483,-0.5040812956621636
6,0.15850625502742116,0.27450408351104466,0.07776632197250964,-0.26445801071917363
6,0.15496845551762428,0.2605254227616922,0.07175872328260813,-0.23623578737721695
6,0.14558617561977877,0.27161207040441904,0.07687646836717663,-0.16139016709814413
7,0.12606820085113182,0.22547433565754507,0.06311300006336776,0.058887637739676646
7,0.19118948445663478,0.28889891950724456,0.08019925930435293,-0.42724958507807176
7,0.1333248022651863,0.23009027805036197,0.06347296418228444,0.004716345909893227
7,0.17402329595138333,0.25427496117106824,0.06996147103554237,-0.2991021846542308
7,0.14829883901061383,0.23109074811326002,0.06292317744948119,-0.10706641135102046
8,0.07983695307032904,0.21342898770701524,0.06211474474111135,0.019974146203418752
8,0.05482387683472501,0.19035643468140706,0.05641665635567655,0.3270181959967857
8,0.05396420985367847,0.17922594643864642,0.05204135824931082,0.3375709016635301
8,0.060336677673861853,0.1881983446459642,0.05554537879468508,0.259346683728196
8,0.06756665013065997,0.19925192098830774,0.05878819223133217,0.17059630364220235
