kf,mse,mae,mape,r2
1,0.1913292392309176,0.343248082190159,0.10135897504981031,-0.20498069060979351
1,0.13843648469284117,0.3036462028473538,0.09127118118280551,0.12813487577064553
1,0.15839723406743916,0.32402763406803564,0.09909325191845154,0.0024232089957462177
1,0.08694866961103807,0.24008813359103262,0.07569641907917021,0.45240221318676
1,0.10391925252440937,0.2412595427547873,0.07524231747440395,0.34552244509065366
2,0.20971255096271052,0.3476440334986519,0.10951906683659594,-1.6721719802926596
2,0.13367138392498873,0.2991572265203645,0.09488327876502664,-0.7032501157015194
2,0.1829074860227033,0.32075215694489323,0.10005248444005667,-1.3306199695341387
2,0.10904692245635682,0.25036149194764773,0.07889107835112928,-0.3894835067684439
2,0.08872038087668083,0.23128601874408755,0.07254547914262549,-0.1304812934239412
3,0.06201867014085716,0.20842814952851665,0.06195645334188264,-0.30554600871988846
3,0.035136797441590796,0.14953762158036468,0.04436429479155731,0.26034038532458526
3,0.05566226236482893,0.18713820362023928,0.055492684598953054,-0.1717381927357351
3,0.038570990973567476,0.1629607682000626,0.047624976073516984,0.18804767655380916
3,0.04963113408702785,0.17801633548669432,0.05206018554630648,-0.044777788178888445
4,0.08048726744434105,0.22426055389969002,0.06904672633136746,0.3607676696605485
4,0.0801674200252022,0.2349572872384457,0.07180571255929272,0.36330790760850185
4,0.07686515319022566,0.2332121650494012,0.07295011153653568,0.3895346114257794
4,0.0802183201108564,0.23792712998469867,0.07372026201566782,0.36290365757740584
4,0.0974749911381911,0.26101482069431453,0.07832331351007335,0.22585065049982445
5,0.06623001552656275,0.22268048915064007,0.07173352177328743,-0.2688832396884109
5,0.05152093416144071,0.17672293044874102,0.056146981142176,0.012924135215961585
5,0.04306086205431247,0.16759696425226625,0.054000425914924856,0.17500840498311943
5,0.05242847192659451,0.1945174971707923,0.06223663540608358,-0.004463139276312367
5,0.04618493697419703,0.17910060803853706,0.056892959760183485,0.11515508509702388
6,0.15121906066906193,0.296264281607958,0.08345482615168504,-0.20632559644630577
6,0.13727559872372233,0.2700583454235149,0.07590305816536135,-0.09509388416534548
6,0.1315346595262008,0.2668511613667205,0.07538680043817356,-0.04929647032762685
6,0.16525925132525304,0.28984070066338846,0.08198536550714489,-0.3183289463719856
6,0.15850996456346317,0.29888482510214637,0.08412595534099764,-0.2644876029429224
7,0.1328997373253348,0.2231217154926068,0.06142224557415599,0.007889500337075694
7,0.11661685397988532,0.2177755688377049,0.06077881369174339,0.1294429349556967
7,0.13185471100035492,0.22283199277131455,0.06179758240637327,0.01569073162844148
7,0.14665740462999466,0.23859244587513265,0.06601632646987116,-0.09481293127428025
7,0.13515112007327013,0.2409394882620478,0.06739367389952051,-0.008917308374056354
8,0.08221381022744534,0.20729200521948235,0.06121497245993152,-0.009202586815230562
8,0.05794219754358009,0.19192231829202933,0.05673905988113232,0.2887397447586082
8,0.08619361578420012,0.21973868318805198,0.06377355290026064,-0.05805605865636099
8,0.06140190739258008,0.1799069123571141,0.05222425529178416,0.24627062528121724
8,0.10903669513415536,0.2396189733438775,0.06966468890771826,-0.33846265588161106
