kf,mse,mae,mape,r2
1,0.1060490438371774,0.27884892216124957,0.08538455330048376,0.3321091402699692
1,0.12660278468244177,0.28933361198524016,0.08716474264167795,0.20266284686548897
1,0.0670948959563061,0.21005116803938625,0.06590333283437264,0.577440152948889
1,0.10301533108130685,0.2739673307531632,0.0832836646950772,0.3512152910411469
1,0.13915706616648335,0.3145388843008928,0.09468995303228649,0.12359669454314359
2,0.09173999254031374,0.2716009626381836,0.0866269279872604,-0.16895739626987694
2,0.04751666147515686,0.1831893691867198,0.0582468150739171,0.39453937874446465
2,0.07420563606187372,0.2343805197391941,0.07635193926585682,0.05446659938063547
2,0.11921643062081895,0.258607986849896,0.08198842840482881,-0.51906409050406
2,0.06218898155509435,0.22596902558535364,0.07303107757360255,0.20758365089932584
3,0.03368383105744528,0.14187143360068144,0.04201561589014704,0.2909265694416755
3,0.04205572149397261,0.1695856298771654,0.050820513882827864,0.11469112098680823
3,0.04473193805814733,0.16495377105148176,0.04884656867439744,0.05835447516881587
3,0.06489885579233982,0.20427585196818213,0.06126704820218428,-0.36617637814131054
3,0.061738675002862564,0.19497802666672678,0.05710170094656599,-0.29965187177629415
4,0.09220321147703636,0.2403194021032926,0.07787157743599475,0.26771928518998134
4,0.08197082344048705,0.24084012262662932,0.07424479258950419,0.3489852227379807
4,0.07410102151216885,0.21749050457002048,0.06735869189718743,0.41148742943082883
4,0.08999633087075791,0.24171330655475118,0.0769969714992741,0.285246398204569
4,0.05845320642151184,0.19072800043421995,0.05956014500833185,0.5357628536404848
5,0.02961729456938498,0.13519197280321732,0.04297222031782123,0.43257013628609686
5,0.07363454952351024,0.22416312503613275,0.07220164077961017,-0.41074473574470405
5,0.05148177459001209,0.18933804308782687,0.06085842275632305,0.01367438302224877
5,0.0344826291933604,0.11769420395659601,0.03824613025049222,0.33935648518311445
5,0.025723957274036497,0.12551666252966837,0.039348364034857634,0.5071615492767845
6,0.14182700946112323,0.2839740797573986,0.08094185036168161,-0.13140202712149707
6,0.16355513934884106,0.29447479064245075,0.08340587986713499,-0.30473466872430643
6,0.1497128469468346,0.2907297142311163,0.08311136945204671,-0.19431002011087317
6,0.1680307680329005,0.28887911679244865,0.08071738003290893,-0.3404382726078532
6,0.15482606635173773,0.2650068121261942,0.07358469812196995,-0.23509990083814158
7,0.08921776708693452,0.20833380198600437,0.05917597562164517,0.3339799967644065
7,0.12746400712217565,0.23866553815161132,0.06748999190283515,0.04846779730306239
7,0.12409208194316147,0.24461654281750486,0.07012112219182912,0.07363957297022194
7,0.13177966030892702,0.23686433317106825,0.06597516508031419,0.016250992923693808
7,0.15424557038931974,0.23901956719047746,0.06557594108257318,-0.15145938577087592
8,0.061983375746853094,0.17886390162227736,0.052352231545546794,0.23913290272998067
8,0.07745607743703158,0.19632793610181193,0.05732078053935023,0.049200207389025086
8,0.06667467256010118,0.18948890653955083,0.05551582039450939,0.18154563282544678
8,0.08055105202178804,0.22459318085015614,0.06709030571955987,0.011208337794092693
8,0.08242709142240086,0.20333690567315413,0.05989081891540876,-0.011820686293562366
