kf,mse,mae,mape,r2
1,0.12021645440179768,0.27246558436548385,0.08941281743810307,0.24288359254432923
1,0.13152199774404785,0.2956691214642546,0.09511292567069966,0.17168192217223388
1,0.10346369353622824,0.2477429603487018,0.07956055792677287,0.34839152974493115
1,0.09180663310473305,0.23408179815108057,0.076495120145175,0.4218070347962538
1,0.1164252496178843,0.26885855277779486,0.08816422719083367,0.2667603851199247
2,0.09132826706364583,0.25514161194346546,0.08187392404822796,-0.16371116147241715
2,0.07963810173784357,0.23190014113617738,0.07408244896386916,-0.014754257914689095
2,0.059673410344558794,0.18804989492698068,0.05976981979535593,0.23963723506663337
2,0.09713339735432092,0.2616856059620149,0.08385188029522632,-0.23768053733227412
2,0.07978674332649575,0.2208107859977975,0.06966955919345534,-0.016648259425229073
3,0.03965483455385122,0.1539458674392408,0.04490689992643534,0.1652318429169004
3,0.03907299736548013,0.15396355314662766,0.045264698645921655,0.17748001298048688
3,0.04430629213660668,0.17540760265280544,0.05229696996887465,0.06731468558179621
3,0.04311071421070158,0.16668697416318673,0.04894680716816602,0.09248262268418661
3,0.056729260089475736,0.1871182107049135,0.05561143119136264,-0.19419940671471947
4,0.06945324787447685,0.22124591583224343,0.06838138521056461,0.4484001892703482
4,0.09286330913236511,0.2540995202176141,0.0763147263967848,0.26247676949941945
4,0.06415641043919727,0.19066613799026083,0.06028566476363699,0.49046783356606793
4,0.0866916034834917,0.23414055472304895,0.07183772620034627,0.3114926438030996
4,0.08091396952542927,0.22972276401989736,0.07104609226044017,0.35737878873173157
5,0.03193127118121577,0.13919937685194458,0.04472768638637923,0.388237274268188
5,0.038711429454119636,0.15833505852770993,0.04972909683051462,0.2583380265249656
5,0.021341974295158904,0.11080982267392894,0.035123414067234335,0.5911147948602413
5,0.03720368556113486,0.1496867492075142,0.047969165745844096,0.28722449046945364
5,0.041497006114045006,0.1555335901903659,0.04966767756476751,0.20496990470671062
6,0.07849881341912245,0.20423511542780345,0.057558648875422856,0.37378841331789914
6,0.10418659880250815,0.254546102981923,0.07255446186077158,0.16886826048205172
6,0.137377429683182,0.2678335499045835,0.07560984249555099,-0.09590622417303618
6,0.09565783236143341,0.23433898020638377,0.06686998667199823,0.2369051152175583
6,0.10859192616351522,0.2264787168794901,0.06340625295535621,0.13372547403174984
7,0.18536599708990079,0.25667180249624233,0.07018208178834515,-0.38377664015382473
7,0.17735826201171642,0.24303939899544624,0.06635603336376579,-0.32399805661804426
7,0.15950462211538835,0.2433399618954919,0.06683728908571776,-0.19071875934608973
7,0.17938400339269964,0.24741909375666607,0.06726210300756141,-0.3391204288222518
7,0.168748199448474,0.2732061364288543,0.0765624459231083,-0.25972303513446837
8,0.09843456667405719,0.21465883480136505,0.06263969811495951,-0.20831790966345576
8,0.11661558102591017,0.24373630980877953,0.0714891321766871,-0.4314960674942878
8,0.05512137395148029,0.16815206929441773,0.04881850394434545,0.32336631732860455
8,0.09582794291961585,0.22310550544371505,0.06479150318539302,-0.17632071322457765
8,0.13105868194281792,0.26315758999332856,0.07731609822100154,-0.6087900618566953
