kf,mse,mae,mape,r2
1,0.08721067155489556,0.238898040341903,0.07288658615253997,0.4507521398131369
1,0.16511215798160278,0.32603226475026537,0.09550164463139993,-0.039867000739084224
1,0.13875266444886294,0.3168864814217423,0.09669126384176295,0.12614359361063998
1,0.1226953777185485,0.2942146852048765,0.08888901662560593,0.22727147417604354
1,0.1402291203706769,0.2949205288944941,0.08923570407755176,0.11684495800494943
2,0.06952704252115587,0.22618907305279812,0.07160398444171438,0.11408156524363455
2,0.13566785904419448,0.3388908229904095,0.10967084314765789,-0.7286893411956656
2,0.06362080243563428,0.2361400551581925,0.0759212461676807,0.18933928917556286
2,0.13634117290916356,0.33117924661154574,0.1071985717851894,-0.7372687535181683
2,0.08900857724500197,0.25639087559274154,0.0819479730706896,-0.13415351168991796
3,0.051550024348080155,0.17692251518808905,0.05282295394880733,-0.08517206809167077
3,0.047630965160004965,0.16849243474841832,0.05021664952058425,-0.0026725228852366723
3,0.054357457259316795,0.18136066529214073,0.05330837021032273,-0.1442709301551326
3,0.0384038681812853,0.16279487083067784,0.048518084072836,0.1915657541574497
3,0.06392986805734313,0.20585231154562245,0.06196357031317453,-0.3457783582055354
4,0.0868635004712426,0.24506236606004264,0.07695572786487555,0.3101274326890022
4,0.09062543983261953,0.24511968675068466,0.07836309019548911,0.28024999566169073
4,0.06995719760591639,0.2275490206461765,0.07107042110277842,0.44439780514884963
4,0.10230311579546546,0.2737831929696522,0.08695643640145181,0.18750553736782372
4,0.09673041949423972,0.24763421356105103,0.07988225687973043,0.23176406118179171
5,0.053631180409758,0.17496649564032246,0.055332461580545896,-0.027505510992277937
5,0.03283701540777252,0.1349643784521166,0.0429103546478622,0.3708843617045262
5,0.06097849030391609,0.19851473068867817,0.063899225713101,-0.16827066569399962
5,0.06106947893334944,0.18636990288608715,0.059026778001793144,-0.1700138926277741
5,0.03380122163038584,0.1501715535838888,0.047107913363542496,0.35241139131866517
6,0.17260617858413643,0.3142685399982964,0.08905390273919252,-0.3769378701968471
6,0.09743277755248132,0.227361611341091,0.06399129978111617,0.22274577705756116
6,0.1504619268141408,0.2749994983822499,0.07644095709448731,-0.20028568358686627
6,0.1134955072685021,0.24913143646278454,0.07052875010415482,0.09460794893257196
6,0.10998363897751659,0.2501787244166897,0.07115406104633087,0.122623310170897
7,0.06259544173795846,0.17672235793409255,0.05116324292261193,0.532718452051982
7,0.11506854128035914,0.22190347895414939,0.0628799048711125,0.14100125190105728
7,0.10907928977936714,0.22706213232489278,0.06489756407362605,0.1857116435003291
7,0.11041369163425607,0.24886006192014481,0.07156824755099774,0.1757501934805733
7,0.10613707751610708,0.23598187189516812,0.06784348049928116,0.2076755671119438
8,0.05640287199766513,0.1739394377112666,0.05105801034168126,0.30763549133196844
8,0.0657898097917989,0.19418569842024563,0.05730738575290682,0.19240762538213096
8,0.07769928412617212,0.19511453173928975,0.057607442595964356,0.046214762253562025
8,0.04221633355974848,0.16949691859334134,0.050086347912770966,0.4817800936790779
8,0.047820335558002594,0.184231948891989,0.05497686804330191,0.4129890560479357
