kf,mse,mae,mape,r2
1,0.12446735226602668,0.307042946676158,0.09364176720789982,0.21611167903680595
1,0.12935880664415478,0.30927917127956756,0.09458633890757696,0.18530557695677097
1,0.06374680156191646,0.2087711448248079,0.0653067885971445,0.5985262614380846
1,0.11484362266585753,0.2730213055668574,0.08370164702068092,0.2767213819053669
1,0.1929700238698177,0.3501369977898003,0.10421895018264901,-0.21531425914992441
2,0.07019640716338786,0.22022708424345067,0.06902529307374905,0.10555247419324254
2,0.07810014322995065,0.22727858716454016,0.07098832622509381,0.0048425168743168046
2,0.09496930714096076,0.27273951531950574,0.0876116318372063,-0.21010554859450026
2,0.06545551095211335,0.2142852505543053,0.06809670386534482,0.16596130503854556
2,0.04565705414804033,0.16081565736889117,0.05038592651278182,0.4182346252666974
3,0.026166988454267064,0.12911400884844174,0.03820640984627232,0.44916253026550923
3,0.03355600987086718,0.14884998469309926,0.043818267181413524,0.2936173146573964
3,0.06200148349543667,0.19562251813704248,0.05757724350687023,-0.3051842151457753
3,0.04321885805629114,0.17342943692773966,0.05172715113433996,0.09020610231287918
3,0.05156890766260686,0.16944596745468002,0.04899556189933646,-0.08556957800047327
4,0.06203849337948489,0.19125203192307447,0.06040827506794193,0.5072883953832752
4,0.07576954067452987,0.22491383786512814,0.07040617078901686,0.3982359994066994
4,0.10064795131318804,0.27777678709780473,0.08758676100345186,0.20065090411583697
4,0.0787467883259313,0.24119406663286547,0.07432294507454248,0.37459060784810205
4,0.07449803527812951,0.23409686703993285,0.0724338613518632,0.4083343340053024
5,0.0590277181688078,0.19389728710504942,0.062203640561444125,-0.13089634157509145
5,0.07175067793919947,0.19878741052674934,0.0630134422631627,-0.37465214147227055
5,0.07590698848253152,0.21083161761772887,0.06701604141269478,-0.4542817889280997
5,0.04516652572183867,0.1665446098868514,0.05277165228788968,0.13466655522055615
5,0.061881426440410926,0.20101019399129585,0.0637753188065009,-0.18556977880756653
6,0.08787609326204456,0.21439411654369056,0.06036402508328812,0.29898268016820717
6,0.19656576521856953,0.31537643956827444,0.08770430706412646,-0.5680715970531649
6,0.12691916251124644,0.2526785864486721,0.07113994919031842,-0.012477089458399426
6,0.17636437034071517,0.3057091369791738,0.08589855831168712,-0.40691823703853847
6,0.10579595295541648,0.2512159257006465,0.07182063798387925,0.15602989804407053
7,0.12637062711809988,0.2106250229737973,0.05754321102042378,0.0566299938882191
7,0.1056082803049581,0.21375167495796007,0.060009578503102,0.211623093840978
7,0.11141447787280293,0.23025165862110433,0.06516745696215681,0.16827921908165533
7,0.10245691074515402,0.20254265721594236,0.056799130575149584,0.23514839864234227
7,0.09961267271263882,0.19144491801591687,0.05279638018109243,0.2563809343296872
8,0.05468855378394462,0.16977316680741025,0.0499793606236439,0.3286793326419003
8,0.09574433812626104,0.2123173333179613,0.061688403159351146,-0.17529443584501814
8,0.07086414367121327,0.18142967833576237,0.05189266977514239,0.1301184447286402
8,0.06536098827774996,0.18459796381441598,0.0544886623994744,0.1976715558588107
8,0.09038098569330903,0.2168051656504119,0.06322226083405229,-0.10945745378126737
