kf,mse,mae,mape,r2
1,0.13841326622948236,0.3180940106283967,0.09824730200638791,0.12828110433521545
1,0.16053224851089756,0.34511293813389515,0.10536284855262787,-0.011022990805609867
1,0.16144420028269973,0.3329437356053095,0.10187373571426978,-0.016766411310526808
1,0.21394873257743702,0.37457239257313607,0.11410522516587966,-0.3474369760342966
1,0.17938641192209845,0.355536163039158,0.10862420935433635,-0.12976544198255224
2,0.09329679244457954,0.26570941180189045,0.08598003474211595,-0.188794249448212
2,0.08424169275972622,0.23686168600098187,0.07718815081848308,-0.07341353644108017
2,0.1076038730686872,0.27900480617458706,0.09269486953187818,-0.3710960706221216
2,0.10104271783872919,0.25928258479873256,0.08492455995237384,-0.28749337215052684
2,0.07674775525764206,0.22501748186164128,0.07242407410590297,0.022074738930165094
3,0.029472099911680195,0.1329297874420802,0.03881821300776453,0.379587109480125
3,0.02732467617379017,0.13097017309007192,0.03828329533970529,0.42479221438910164
3,0.024985016787961178,0.12361224780966583,0.03632565864311814,0.47404404397518585
3,0.038329350577366424,0.16030129685542094,0.04712703939254571,0.1931344134040074
3,0.052629501350563025,0.17295660103208854,0.05029464911139515,-0.10789598153411628
4,0.10150104338907895,0.2655442234441183,0.08449598306205072,0.1938756208569914
4,0.08781799400982922,0.2353988275833474,0.07509455498543717,0.3025468159239145
4,0.08219163544807948,0.22038895160944924,0.0700030955613947,0.3472315270459527
4,0.0710270173597374,0.21891135029640788,0.06868621989903877,0.4359012640685962
4,0.08540431798395334,0.2590469752506262,0.07966268936770762,0.3217163044616147
5,0.06505285264536878,0.2184956228129989,0.07027446964372133,-0.2463302893613606
5,0.06650727219975375,0.2273568182800717,0.07152968597797597,-0.2741951264954241
5,0.05316440697028333,0.1917249660315684,0.06056819293920597,-0.018562722901830142
5,0.05723385019276063,0.19916217285452403,0.06264206364465552,-0.09652810247801447
5,0.06783923892086903,0.22138767857325806,0.0692502873334553,-0.29971392238892713
6,0.13960830307352848,0.2686356702751518,0.07502963885299041,-0.11370265579547167
6,0.11665416956193185,0.2501668001692638,0.07010529984298251,0.06941023140784142
6,0.12714763806601148,0.2563390425411961,0.07183431775740975,-0.014299716240075755
6,0.11725770432204809,0.26570842285723617,0.07565251627427019,0.06459563048219075
6,0.17512309534796391,0.3063827957103962,0.08616590460768367,-0.3970161665630343
7,0.15264650456994835,0.2585539183980076,0.0723314337577075,-0.13952219145448064
7,0.16079946822495064,0.271396172675086,0.07706306273094352,-0.20038492157182608
7,0.165548893264069,0.2577873867738621,0.07160135208789022,-0.23583987839492782
7,0.15152696560553708,0.25659828697604764,0.07208136905612438,-0.1311647154825364
7,0.17296894435364027,0.2785420731593336,0.0783347201823375,-0.2912313392221093
8,0.057164889122838104,0.18748030509052319,0.055403778996032584,0.2982814709819258
8,0.06759762899486554,0.18508775728736412,0.054279403808795076,0.17021602750846787
8,0.06459293369318463,0.1959758553304338,0.056844763672274375,0.2070996880839715
8,0.09830719051348262,0.2280438210684284,0.06630281947859196,-0.20675432380853898
8,0.06446478092209337,0.20618670066866407,0.06201301812777992,0.2086728070981011
