kf,mse,mae,mape,r2
1,0.14325775081474404,0.3302643064565376,0.09864060945298121,0.09777081534508492
1,0.17788961657665067,0.34656513842871617,0.10510557746411066,-0.12033870984109218
1,0.13217139409251139,0.28690750980310054,0.08641082518986798,0.1675920608233019
1,0.08079962904523179,0.22732572728331454,0.070647094267559,0.4911285217079071
1,0.11435211571127044,0.2839408329524032,0.08624824900242582,0.2798168648119971
2,0.29107204367631256,0.4160507868456394,0.13262558052936677,-2.708860322321219
2,0.09768945809043512,0.2689441625170049,0.08563068650311427,-0.2447659020925812
2,0.21092519124384437,0.36700243276543393,0.11939553584939851,-1.6876235275011822
2,0.14947295860698429,0.33471814253598425,0.10839662541732212,-0.9045948846049241
2,0.12105387703759281,0.3030297858292449,0.09836669439074043,-0.5424769611579738
3,0.034927482092213136,0.1480362321999352,0.04381493499857192,0.26474665231359307
3,0.06132963996242684,0.20432105129509173,0.05988593849000411,-0.2910413346065259
3,0.046104611829886996,0.1722427475237135,0.05069582617471582,0.029458519162358643
3,0.04166020150951161,0.1497262488506018,0.04419978616397094,0.12301715467810204
3,0.0559644751405528,0.1785121497971935,0.05308607818893774,-0.17810002994111773
4,0.08158100502639008,0.22426597522207764,0.06882090241386354,0.35208117245977677
4,0.09212030023518167,0.25272804325639536,0.0761671376576375,0.2683777687989418
4,0.08997376508925256,0.2405255850766919,0.07346316632690936,0.2854256163288217
4,0.1105538661219209,0.2696068538576129,0.08180919889853314,0.12197782689018444
4,0.09658626359581178,0.25066957005143403,0.0777286226154409,0.23290895171926695
5,0.06221072746861039,0.21097410222557003,0.06781063690688179,-0.19187876956005812
5,0.05556469122274538,0.19730842522495431,0.0631991280844898,-0.06454913003494633
5,0.04793962083875577,0.1825073545813837,0.05767085419676308,0.08153756396270828
5,0.07689072317147036,0.2335924283311183,0.07437075866019174,-0.47312890000259356
5,0.06690377426774755,0.21524479248145595,0.06810884484828049,-0.28179160408310233
6,0.10250301970939991,0.23947716573602032,0.06842695959982013,0.18229874037441773
6,0.128620798694019,0.2701896198256252,0.07690694373222215,-0.026051616862785565
6,0.07571630064955909,0.20686007257709005,0.05914568769197697,0.39598545885906156
6,0.15672919138410743,0.2605772068624321,0.07147481348279015,-0.25028177294889065
6,0.18629880468482335,0.31353571348940645,0.0878774414973539,-0.48616858010038233
7,0.1495880066832444,0.2542746879471542,0.07160580023161912,-0.11669018344856674
7,0.13400167715838487,0.23235861982860267,0.06468662616133289,-0.00033659627054616337
7,0.17937290125259184,0.29832439124065896,0.0849274623161861,-0.3390375501801164
7,0.1453419707066094,0.26269473333212684,0.07467360087543091,-0.08499307885569674
7,0.16462720892976165,0.2563678803936609,0.07117655465431463,-0.22895940802046288
8,0.07701438031295078,0.2115888185752908,0.06291854965923585,0.054622190374340795
8,0.0964589436025001,0.2336851139449675,0.06885234130123505,-0.1840664620189374
8,0.06011236632429859,0.19046320366402006,0.057092106748923,0.26210018211982866
8,0.08746931415037153,0.22895857795479682,0.06771758436847952,-0.07371569160092895
8,0.10580511929824478,0.2767887564786536,0.08303471057770237,-0.2987939592956228
