kf,mse,mae,mape,r2
1,0.10596176289223225,0.2790300573415475,0.08344108743329735,0.33265883070797986
1,0.1353300592386465,0.2994520484668817,0.0894769472253876,0.14769896698937268
1,0.08801698928487492,0.24494906606692643,0.07374283860541007,0.4456739965088151
1,0.07713927149212436,0.21037220381196392,0.06659937276921395,0.5141812458495574
1,0.08840967886509433,0.22858098426651666,0.07070504904086823,0.44320085981799817
2,0.05877176658652034,0.21091606401293414,0.06723138992643142,0.25112604284363915
2,0.07759997705479225,0.22298682349593985,0.07109826649834579,0.011215669232689907
2,0.05439333684752988,0.1981377300172809,0.06532255917876519,0.3069163005678457
2,0.08458617496184775,0.26248894692961316,0.08529144664193743,-0.07780295273492133
2,0.05250915228533431,0.19671386316481085,0.06362809774767382,0.33092471193705486
3,0.03969628573508481,0.15600934922621745,0.046572127653406,0.16435926012701918
3,0.04564351335310766,0.16804561834414267,0.04993731366515676,0.03916503616149536
3,0.04116060801806802,0.1477704821959122,0.04391820448225607,0.13353402463444308
3,0.04883329564184942,0.1637611248019382,0.04814526550924161,-0.02798260706100475
3,0.046556967226989016,0.15963539594731865,0.04672940543782657,0.01993605146242028
4,0.07951685173345528,0.22990883970084278,0.07386991441563583,0.3684747408031549
4,0.0747806473788774,0.23276986850942588,0.07240324281118668,0.40608982009050054
4,0.07609855047681172,0.22110249324802556,0.0710267780825944,0.3956229935326637
4,0.0904997235609298,0.2710403098692414,0.08252010849191396,0.28124843812179023
4,0.10301477194917469,0.2934758523477039,0.09047426720017214,0.18185354251223318
5,0.060662903356720754,0.20399086505756941,0.06587732087952947,-0.16222441936932563
5,0.03393958281741815,0.12243999571062432,0.03937695571296774,0.34976056616253526
5,0.07578415449939202,0.21758597626826273,0.06993795533086629,-0.4519284453386305
5,0.06334527320185944,0.19637842469818906,0.06255613245996443,-0.21361522929261478
5,0.04541384725151105,0.16918396738368288,0.05301375407472758,0.1299281878606766
6,0.1324665438967558,0.27251075199065367,0.07781383241142585,-0.056730427159225716
6,0.13960789307794252,0.26100263306960664,0.07313942738983799,-0.11369938512200273
6,0.15097202460399547,0.2889461334497442,0.08179166043720355,-0.20435490619590646
6,0.12480928637772362,0.2653698860556907,0.07546272660966849,0.00435410611931808
6,0.1774477665070704,0.30534662668546736,0.08613493126300868,-0.41556085471374193
7,0.15689817759093036,0.2359733740248068,0.06428724930399272,-0.17126137717554757
7,0.0918181133592785,0.20409683882671853,0.057731923282576855,0.3145681386864898
7,0.14180330301745125,0.24669890876438308,0.06918110512105002,-0.05857655283474972
7,0.16635011251812679,0.26298970637114155,0.0733219056002165,-0.24182106429100636
7,0.120544507383203,0.22901242826321014,0.0642081035311147,0.1001225897173208
8,0.05461351426488247,0.18533137295099678,0.05498364344119908,0.32960046835549117
8,0.08452916489851585,0.19919337887538208,0.05782217852729547,-0.03762435582185719
8,0.06421932868256489,0.16984056114693025,0.04894233966312386,0.2116858171311654
8,0.08310815561561902,0.18506580071784245,0.05337556600257263,-0.020180981768026962
8,0.08017937994632782,0.2194638589626677,0.06440116486839131,0.0157707394023352
