kf,mse,mae,mape,r2
1,0.22217769990944627,0.3800614483194899,0.1137204809314154,-0.3992625452917089
1,0.13332726869013986,0.3027253909012822,0.09372762756725755,0.16031242820411995
1,0.14613698199066102,0.2886607611976318,0.08805744176631865,0.07963758079751848
1,0.10819131631703231,0.24938969267902403,0.0793541880558706,0.31861722976728646
1,0.15669743366710367,0.30003078365258784,0.09260329524612987,0.013128455452211973
2,0.09033673740496469,0.25939733099992035,0.08407485693224341,-0.15107702126767553
2,0.19130892393754836,0.3704704542969175,0.11712258621705163,-1.437671678586161
2,0.1886486453606153,0.3832084906055484,0.1238286115831457,-1.4037742230432286
2,0.1478368641598232,0.33225524994655975,0.10657401488304144,-0.883747654819456
2,0.08526764551323202,0.24393963621552842,0.07803689727927664,-0.08648629812576258
3,0.045578231585038036,0.15677326676577358,0.04499583034329957,0.040539273170317025
3,0.07413746852403538,0.20841898988305135,0.06157384425839522,-0.560657071625706
3,0.04993483600344862,0.18915664742870558,0.05606549341400193,-0.05117097306858698
3,0.06535691701975094,0.21093552891903014,0.061676308870022116,-0.3758189584455589
3,0.0950256893945411,0.2597326481724641,0.07595020089535456,-1.0003719723936721
4,0.08656049281377412,0.24326144770253053,0.07782489079472951,0.3125339287366934
4,0.1187224163741597,0.2932651782303572,0.09285553498183234,0.0571029519064562
4,0.0948849198659866,0.25314204331011686,0.07807324688393569,0.24642107545829983
4,0.08757202972699178,0.2537622944266622,0.0803381664786491,0.3045002717522811
4,0.09717579045899924,0.2798936945778064,0.08530946042379599,0.22822691141005136
5,0.05044736481681266,0.17766558079030442,0.05635143622752894,0.03349236454840776
5,0.051115654168367275,0.1702648706687967,0.05398373540875833,0.020688786733907727
5,0.05318863583525526,0.2000598998528893,0.06390907351162071,-0.019026917277071176
5,0.042556081905938396,0.16456562286538826,0.05305004515611561,0.18467935349350295
5,0.02805157771836522,0.137216847415039,0.0433342177763242,0.46256728870349106
6,0.10969198100053079,0.23898356566557516,0.06796289839142887,0.12494996450593288
6,0.14006738086401516,0.28383726395286496,0.08100059462320548,-0.11736487461215961
6,0.12612759786467626,0.2426628054076777,0.06861406390809643,-0.00616251052784178
6,0.11171664670544006,0.24611476747831398,0.06996049688103302,0.10879852133949108
6,0.14255291259148836,0.2850153723353962,0.08091798611942828,-0.13719280192743466
7,0.1675924736794543,0.2615402990152163,0.07238516803496621,-0.2510954208648586
7,0.11953535458599358,0.23367112007873003,0.06548292320828134,0.10765602135552477
7,0.18694395618287404,0.30904998008064605,0.08799409658625891,-0.39555627054049003
7,0.15255809577285498,0.2816795035095162,0.08097458576190662,-0.13886221049722547
7,0.1612628168862551,0.3056555515216118,0.08812970836063652,-0.20384386800119048
8,0.06443589667874272,0.1968646022269181,0.05927355715467529,0.2090273710457764
8,0.0904614154380761,0.24451976957071053,0.07365209232294202,-0.11044475635550954
8,0.08679093202988679,0.2556743584889553,0.07762109646160399,-0.065388319484877
8,0.07875031368417053,0.21859614812998365,0.06469314846321975,0.0333130156270911
8,0.08605432886387362,0.25353348793989366,0.07588497801749931,-0.0563462641593766
