kf,mse,mae,mape,r2
1,0.09443278456127965,0.27232431916111155,0.08421286940191695,0.405267681958833
1,0.10816330385286121,0.27309434200680405,0.08763599843330612,0.31879365067690935
1,0.11166021583844142,0.2581942476869533,0.0786835728313829,0.2967702974438966
1,0.11407696818409149,0.27703869071927545,0.08274133839900308,0.2815497283233579
1,0.07374929431792294,0.23743623013404908,0.07353044575156713,0.535531129709131
2,0.1618237508853622,0.30989587821198306,0.09803204770990463,-1.061969542960803
2,0.1435714013537493,0.33222485751111897,0.10609287761224633,-0.8293968296492551
2,0.11829482230038188,0.28893899311001187,0.09287279971270056,-0.507320892877732
2,0.0813128487300888,0.23973332757602328,0.0763895054436935,-0.03609400113088235
2,0.08106912869414491,0.2344123528929921,0.07490607665493766,-0.03298850340031989
3,0.052509510204229996,0.1699712017287969,0.049595540669888666,-0.10537006535724558
3,0.038403176882830216,0.16181509817865777,0.047970795326569775,0.19158030658072522
3,0.06396253589341713,0.20641481732474407,0.06204858784170068,-0.34646604407340487
3,0.05277615432533872,0.18478415929673167,0.05535198641999194,-0.11098315198537656
3,0.058252491071168234,0.19034949146066676,0.056498632350923804,-0.22626472065954428
4,0.0804455644137797,0.23554129790302833,0.07382719970866689,0.36109887639988003
4,0.09284357128889253,0.2546278557889032,0.07724433046203015,0.2626335280536538
4,0.08247433566157118,0.22986578509161631,0.07080063375093013,0.3449863133370549
4,0.10911224175788571,0.2922329548449812,0.08863463871873567,0.13342725151294987
4,0.11194088514231648,0.3032405229555716,0.09185645936497212,0.11096207957032755
5,0.06045559084977291,0.20396345358376672,0.0658045607926275,-0.15825257422702133
5,0.06163574166047045,0.2134517906417608,0.06746857648366081,-0.18086276950016322
5,0.0555006394841045,0.20012334996263584,0.06344550121989388,-0.06332197982234056
5,0.06445338951304926,0.20332953318616248,0.06479427084131269,-0.2348453347623949
5,0.047602890351737044,0.1789042766514308,0.05575419870927723,0.08798889373929297
6,0.11954709080081669,0.2206461687393534,0.060747012329697904,0.0463324201614983
6,0.13232104030933448,0.2587321812064475,0.07215782095596424,-0.05556969582612181
6,0.10020735108270667,0.21055816640872327,0.05832152475010741,0.20061206551402677
6,0.16285431898407193,0.3018279105367591,0.08474983772701182,-0.2991439876237143
6,0.1536968195951128,0.3091745898653512,0.08788272335525153,-0.22609151749550316
7,0.16144437692251365,0.2540037423321692,0.07034545875439567,-0.2051992327439387
7,0.09926711528344187,0.20390380270719047,0.057044800936503985,0.2589605568379213
7,0.14711065994018413,0.24444327636789864,0.06769406992617237,-0.0981965297773093
7,0.15558978267382684,0.2768089937697914,0.07889679065342092,-0.16149407167827357
7,0.17711170512675653,0.27857386984386145,0.07790484293102985,-0.32215748357210905
8,0.0755523275063067,0.21960300449501632,0.06523192631914072,0.07256938769366794
8,0.1066694194381953,0.2194371124316937,0.06367394968492776,-0.30940353856958813
8,0.07979108516245462,0.21530752144487741,0.06253412108214483,0.020537190431032082
8,0.08188343917330088,0.1958944126463889,0.057002052150602875,-0.0051471693430433785
8,0.10594259627315304,0.2637406356496264,0.07839893826317851,-0.30048153609471684
