kf,mse,mae,mape,r2
1,0.20730428507970797,0.36545609668996265,0.10851242633695385,-0.30559062277058535
1,0.13893798451391887,0.2958145343498163,0.09345093216714305,0.12497645835795956
1,0.10978499552269232,0.2510478141197456,0.07639827057473912,0.3085803285724358
1,0.15720745452103616,0.31749409972779913,0.09640190627394421,0.00991637305818105
1,0.13825123699589698,0.3069221545115171,0.09180953005484262,0.1293015552530653
2,0.14828681078945127,0.286303065302002,0.08903107565149214,-0.8894809062190496
2,0.15497087608643292,0.2960280843409743,0.09329111408093506,-0.9746497333543258
2,0.14200409419843082,0.2749932333469981,0.08742709400023045,-0.8094260923436996
2,0.09302590107487978,0.25388924505978794,0.0809877947621707,-0.1853425326840421
2,0.1764106449668157,0.29460903680385425,0.09239156295445308,-1.2478367667631955
3,0.03242991705493559,0.13457243740606958,0.03916802286000115,0.31732253081163786
3,0.04186481218085043,0.16022512221793803,0.047103473566054904,0.11870992518251289
3,0.05791597491385958,0.19965520041720444,0.05909374290829305,-0.219180767955524
3,0.06604436771718655,0.21466595672835107,0.06336546248923323,-0.3902903831341302
3,0.035898159975058914,0.14008447203495986,0.04098084430026778,0.24431305332116438
4,0.06692459345715579,0.19729350199730375,0.06250544969324617,0.4684828396960825
4,0.0710015032433108,0.21399830374846077,0.0668460623752702,0.4361038979586237
4,0.07194060454273722,0.22020112589466914,0.06820454458002664,0.42864552682591894
4,0.06534221461289062,0.19607775347343104,0.0602880658758733,0.48105014068936003
4,0.07363044789205293,0.22085682809950843,0.06846544956102908,0.4152247394592874
5,0.042610733063615756,0.1821449607772906,0.058780435533716806,0.183632306509518
5,0.04758055917888993,0.18497554898962926,0.05898816136454243,0.08841673073620449
5,0.04831162540842112,0.17789888244387944,0.05585433579742083,0.07441042742524895
5,0.04882832895345315,0.18293425815312392,0.058319995661814776,0.06451104173182765
5,0.048164288434041976,0.1877823950549794,0.059084039143921,0.07723321730216093
6,0.08717991793000864,0.22652166661307965,0.06443651798211153,0.3045363062715152
6,0.14594309296200172,0.2816323575980225,0.07957144779639011,-0.1642374174635024
6,0.06287939091098943,0.18052868723034138,0.05183849426742416,0.4983898298979542
6,0.10313808131074512,0.242541826567627,0.06958865756096423,0.17723263917240417
6,0.1430224370285798,0.31018266897951874,0.08931585198876471,-0.14093835717764236
7,0.19670839406285118,0.25764768915993863,0.07011530681687486,-0.4684488250255092
7,0.12087996840089939,0.22642884218564774,0.06330558055892792,0.09761833798152186
7,0.2128680684446732,0.31258891072614853,0.08785146569728773,-0.5890824917880948
7,0.13605137058635233,0.2782018026269001,0.0809153421450241,-0.015637773021547563
7,0.156650132266207,0.2514456295073189,0.06978509982245075,-0.16940969277042406
8,0.08148601791642317,0.21682428723241132,0.06506311276306813,-0.00026868774260724315
8,0.07779289343259621,0.19911866001528003,0.06008467857426668,0.04506567606072154
8,0.08080662688103461,0.21816288894088617,0.06338459966511065,0.008071069148313903
8,0.06239771519906251,0.19822449475194256,0.05879162108316444,0.23404674450628893
8,0.09820240418161207,0.2481408658072139,0.07423719291598807,-0.20546803581271345
