kf,mse,mae,mape,r2
1,0.17966760548181995,0.3458678677450959,0.10444831138747457,-0.13153638306374926
1,0.1812696395302392,0.3489775612723176,0.10878196989016808,-0.14162590258415464
1,0.1549287667919845,0.30946146938520075,0.09718522717948508,0.02426741905864538
1,0.17029581260409135,0.3249968564257282,0.09835531556010337,-0.07251336337553593
1,0.1940301846962278,0.35076757429401967,0.1074027693204878,-0.22199109186979582
2,0.11661044072446129,0.2974730786971701,0.09518713781976673,-0.4858583851230267
2,0.17479562978401927,0.37454382040768835,0.12093576847360499,-1.2272581304374035
2,0.2536870522816637,0.4140351853945631,0.13458554716509433,-2.232498149291212
2,0.10907699064958142,0.29480323391954505,0.0962671680017001,-0.389866637787851
2,0.06884494015082061,0.23413057408570398,0.07600564130051483,0.12277296131570459
3,0.045426966013176334,0.15504862341606337,0.04519068082846397,0.04372354273224488
3,0.06161124552363207,0.18789922439076304,0.05527127750370404,-0.2969693723350004
3,0.05506292841741914,0.17350011973203971,0.050366082042623994,-0.15912170094134392
3,0.08079171757065362,0.22570740637504774,0.06665748906533063,-0.7007347008962086
3,0.07192167193868516,0.2170889668522577,0.06367203457702333,-0.514012659845045
4,0.09834726264984436,0.2777839041917883,0.08661822478703236,0.2189230435777928
4,0.1109345579954339,0.2944968910964301,0.09167374540716693,0.11895436043177487
4,0.09327313095079635,0.24239276077906327,0.07815324486924839,0.25922195213093424
4,0.09831568809460399,0.2669946877757037,0.08434181540033985,0.21917380965752953
4,0.10436301789302707,0.28256975827991776,0.08775257208229122,0.1711457321476254
5,0.05389089926726358,0.19081459179455032,0.05952877603059924,-0.03248139545644024
5,0.025324030646794782,0.11319818163362978,0.035574684848227456,0.5148236370836128
5,0.05029188061539835,0.18486381927054493,0.05928538170345091,0.036471244979619954
5,0.028825957982236222,0.14013248408669646,0.04439020891937657,0.4477311433370852
5,0.03129150399400571,0.1426222225251995,0.04437935820900053,0.4004944035274717
6,0.14404922231191283,0.28024789925323224,0.07950217884129084,-0.1491293706904806
6,0.10778221528707546,0.22570569706030277,0.06348079170391613,0.14018481157589635
6,0.11704484515805008,0.22674603723778763,0.06297797872428434,0.06629368003251113
6,0.14043060976457483,0.24687561890810764,0.06872907850254856,-0.12026247441323967
6,0.12383280206570549,0.25758020756366756,0.07230544932770436,0.012143851769793046
7,0.173758000231344,0.26142962088011634,0.07222753546333092,-0.2971217242359958
7,0.15205029255797536,0.2738978744732453,0.0778996057570014,-0.13507140615566837
7,0.1594873177373357,0.26415287988082226,0.07449050880662858,-0.19058958034617857
7,0.1636856631683332,0.254815726403262,0.07068056481711468,-0.22193067000618383
7,0.19817531921865367,0.2911334997572287,0.0807220747223568,-0.47939957540757105
8,0.06527164378517358,0.19294738096050223,0.05732487722190512,0.19876829000574203
8,0.07778176099018523,0.215787411906648,0.06382453124950689,0.04520233059172618
8,0.12504466983877965,0.30313322212317967,0.09380260489134062,-0.5349660102071903
8,0.09206968164020758,0.2501530779242793,0.07467835598416671,-0.13018677301899162
8,0.082150692541451,0.23313185126427696,0.07084064209076367,-0.00842779567244012
