kf,mse,mae,mape,r2
1,0.08120139049171322,0.23917325831038766,0.07546412064689399,0.48859825091820674
1,0.20080516082815772,0.36783436406109876,0.11589173245919854,-0.2646595070641138
1,0.115549692299465,0.27325343384882916,0.0856125043362032,0.2722745954228466
1,0.09451976028347948,0.2601617830933201,0.08253836531889765,0.40471991379635086
1,0.12335153761780848,0.29975832304680067,0.09206312378404109,0.2231390163680319
2,0.09347382116002009,0.2366656104255531,0.07373669664646212,-0.19104996171214572
2,0.13453714153161722,0.29571667263227114,0.09578329977456383,-0.7142816596293275
2,0.10329859642231316,0.25897719387050466,0.08467010187142887,-0.3162379347163946
2,0.07839666263052003,0.1976347246408426,0.06303001998717628,0.0010642459497713919
2,0.07446800579585817,0.23156032665848977,0.07556074393840405,0.0511234658942914
3,0.04350497030460382,0.16162454064172363,0.04791480859925456,0.08418319496929816
3,0.06010321897745639,0.20413183072259253,0.06095449310396914,-0.2652241247517848
3,0.07372558235224845,0.22719176898752225,0.06709321900755437,-0.5519865157043677
3,0.08528119766661653,0.23084104445517362,0.06794057690470139,-0.795242093705498
3,0.048010460437951326,0.16888706045229696,0.049548757999302064,-0.010661222809398962
4,0.06823706734015098,0.19033927142437473,0.06066169866875458,0.4580591321287103
4,0.05804173043116605,0.17324709982402772,0.05527109055962876,0.5390308084927149
4,0.06875831224661659,0.20375767040722656,0.06525883431728405,0.45391938920020314
4,0.060641310384470064,0.192059178024,0.06003068601267435,0.5183848652992354
4,0.08772330342846459,0.2503120940568847,0.07779671671389778,0.3032988514061573
5,0.05276060306073434,0.19688245658575698,0.06373094059879471,-0.010826351275254442
5,0.03377762388102135,0.1465787621509691,0.04603235916916683,0.35286349431796105
5,0.027139868590038266,0.1393375572944229,0.04452850510058486,0.48003448123254955
5,0.03571496392950972,0.16338873997130812,0.05166229745277109,0.3157465119715187
5,0.033258107205030356,0.1596662592245775,0.04996673275916253,0.362816776038682
6,0.125777841506568,0.24759828367386,0.06898348845371997,-0.003372385754952356
6,0.19309103843106476,0.3141530547913394,0.08819727346889727,-0.5403525261511313
6,0.15386201958149356,0.2517539608290113,0.07007595423807919,-0.22740937366536662
6,0.1747449609843745,0.286228237222773,0.07944964983789479,-0.3939996608416285
6,0.15302759834901572,0.2759385577111021,0.07714268525101362,-0.22075291325288493
7,0.15415860778321527,0.2092058148346319,0.05558648274196109,-0.15081020078126905
7,0.09455917904895861,0.18866094152702,0.051933430717942555,0.29410579537620685
7,0.13963183308900842,0.23013119012254799,0.063417436383603,-0.04236630171561706
7,0.12520039813841552,0.23014425844878356,0.06405116519776885,0.06536587614893863
7,0.1387535767641648,0.2446697951660793,0.06804990765148164,-0.035810025993719075
8,0.04939126549769629,0.1489500544012027,0.04388010888658961,0.39370535475178614
8,0.09744516647558212,0.22871060513468067,0.06671221429735975,-0.19617268446425662
8,0.07011302994280304,0.1933137847604609,0.05646937065536186,0.1393386221612023
8,0.07909756774693741,0.21561457883713694,0.06259047115128835,0.029050353460517098
8,0.09854414272612852,0.2325132296012759,0.06787333011024976,-0.2096629931098677
