kf,mse,mae,mape,r2
1,0.16114866760899815,0.3504042753829983,0.10567037342098808,-0.014905163303237767
1,0.14634541504645374,0.3120188642992686,0.09767059458210302,0.0783248812408559
1,0.06406822620918091,0.21202578559708304,0.06747077712956057,0.5965019472506841
1,0.12363823767928153,0.29286360636934233,0.09115845124414579,0.22133339565130117
1,0.20917009107881346,0.3531873357600257,0.10650270494556456,-0.3173413630671722
2,0.06250661042841237,0.21547991391819696,0.06788357898910402,0.2035364015977652
2,0.07705627846188666,0.2353435919796408,0.07605542897930888,0.01814351470029474
2,0.08178983930775108,0.24592519902469534,0.07965525657949665,-0.04217184840631516
2,0.0742037297597589,0.22122901403574532,0.07281385124934699,0.054490889615405824
2,0.0657938340796727,0.2187632066043117,0.06988447914972933,0.16165036810320776
3,0.03652456234418521,0.14647893801643694,0.0430628256585109,0.2311267481164877
3,0.05326958551835095,0.1863457616288319,0.054828117377623255,-0.12137030029332796
3,0.05658980626916736,0.16827964861563768,0.04953371157632155,-0.19126378461752158
3,0.05151542950699521,0.1815840335079451,0.05336411414217618,-0.08444381712146831
3,0.03572966394396411,0.1533785118570715,0.044967180797873055,0.24786003877540497
4,0.07223632237732953,0.2067761425240902,0.06305451662018804,0.4262969267736175
4,0.06883643921356247,0.2061995587460565,0.06336487397484217,0.45329890244833637
4,0.07360715607566806,0.22195329441274617,0.06866875880478929,0.4154097237746742
4,0.09413425624308895,0.2620597278937085,0.07902230942338476,0.25238286882266947
4,0.07785895790420153,0.24904756528477937,0.07591563186108131,0.3816417841080123
5,0.03211536597222926,0.14088521817644992,0.04511842117006602,0.38471025116584134
5,0.02885971316421111,0.13714432957952608,0.04338242184565743,0.4470844367899096
5,0.043514598457466275,0.1662683930441522,0.053229231131638646,0.16631539000160467
5,0.04383760710213123,0.16963608917000678,0.054046375043371314,0.16012695335046956
5,0.03247370206389868,0.14190743538528036,0.04457731030519005,0.3778449853603032
6,0.07448790928707241,0.19319274828933847,0.054836590362956794,0.4057847522580874
6,0.1129087112751281,0.26575295903182855,0.07572331234516741,0.09928901905407161
6,0.11970462519891649,0.23011353104468302,0.06431548098432578,0.04507571498221896
6,0.20273022270677557,0.32600409910154654,0.091165343877163,-0.6172475595497331
6,0.12635273157075075,0.2766366260810919,0.07919585449213343,-0.007958478252141132
7,0.12132159650040769,0.21332491648069168,0.058541568985241106,0.09432153782761477
7,0.11113036386598797,0.2068250550537163,0.05735925917276427,0.17040015998744817
7,0.15740567281558598,0.2527469040971892,0.07068886944204462,-0.17504988233772933
7,0.11120094788975708,0.2338880403250414,0.06638809813728633,0.16987324283547245
7,0.1445537645435396,0.24778899295580528,0.06898801637346494,-0.07910903705081118
8,0.047275841453591025,0.16026697657742445,0.04756476350799607,0.41967290705979843
8,0.07493422230559954,0.2156721253711521,0.06428715817965715,0.08015684004202495
8,0.08115253250801625,0.21387656812612524,0.06252716143961771,0.0038249594913345453
8,0.08960926225529313,0.20428875036916186,0.06012716683986613,-0.09998428512752211
8,0.08833350610295006,0.23591436705046281,0.0703723393336429,-0.08432394283797007
