kf,mse,mae,mape,r2
1,0.13250051478894262,0.3009233282188615,0.08869395145909406,0.16551927735500505
1,0.11623569238874029,0.27531555702308186,0.0810810114012433,0.2679542057915699
1,0.112810449885494,0.2793014112976817,0.08341553117074792,0.2895261886921363
1,0.0920713663520321,0.25504223277580995,0.07696833230604677,0.4201397598285591
1,0.09507441269854644,0.25728409729900326,0.07686533515870386,0.40122674436316697
2,0.057618314387772214,0.20344721812073815,0.0638736873278289,0.26582341136999776
2,0.08422855773982763,0.25072131044901175,0.08071374533742263,-0.07324616909958137
2,0.10550481023985361,0.29377951955216114,0.09583110758922433,-0.34434966536247513
2,0.06360576606967017,0.21842673645781674,0.07114937510002674,0.18953088360150583
2,0.04562689168589386,0.16453756297732147,0.051886292347869074,0.41861895746729505
3,0.04289899892227633,0.1589254150227794,0.04673890356658605,0.0969394104411766
3,0.04461143243565743,0.18784910076005754,0.056048133441090095,0.06089122150846937
3,0.058494663985007765,0.20148505504801606,0.05966894098767233,-0.23136266746113154
3,0.06525565914067732,0.21219659831133234,0.06253645778802232,-0.37368739355428127
3,0.0760519962348182,0.1907320676206638,0.05457747193506049,-0.6009595161270032
4,0.06475994837179747,0.19985200184538462,0.06319033128432017,0.4856745169166852
4,0.0749937367145827,0.22918649664077884,0.07259016463945552,0.4043974580938955
4,0.0708116496396527,0.18940594389975365,0.060738105128632626,0.43761172106336055
4,0.0783601074036219,0.23986793746588922,0.07517868721259527,0.3776616395145278
4,0.08374094823930428,0.2540289040331977,0.07969369933897821,0.3349268376533825
5,0.05244419372726295,0.18543189848822808,0.059310708836531514,-0.004764349070803808
5,0.05473424518487617,0.17661831287514326,0.056294605040584395,-0.048638835426978666
5,0.04762881446505287,0.17405926874073854,0.055733782828018295,0.0874922205522386
5,0.040846285328315524,0.158085071909031,0.0502352686696756,0.2174368910446174
5,0.07697427714167579,0.23117908233077866,0.07271178649760521,-0.4747296882790295
6,0.12865011677580018,0.25074990224527643,0.07006472739197503,-0.02628549711792605
6,0.15986394328424466,0.28278137404967735,0.07867493668644494,-0.2752887491786926
6,0.0950421809833148,0.2283958940539551,0.06434995810877614,0.2418163745034313
6,0.17178530078506113,0.30099801510258684,0.08433937025218813,-0.37038945033365156
6,0.12819901696219518,0.27147563971711003,0.07646293973052573,-0.02268692132135519
7,0.09143361678188795,0.17761652371682343,0.04852525492196246,0.3174384460263743
7,0.09454116624640849,0.19411791314895757,0.05383671127324827,0.29424026283940863
7,0.12961988986178039,0.22892550858207372,0.06381614395692199,0.03237390618597147
7,0.08603791483974907,0.20438283607880428,0.058557731838560806,0.3577179278190531
7,0.07465421802043304,0.1920869196771081,0.054582915586576214,0.44269842038222307
8,0.07207469791511388,0.19038384090353788,0.0553108307304867,0.11525847812394419
8,0.06279591703101384,0.16937138561379075,0.049709719940177845,0.2291586810803502
8,0.07716492314206692,0.20121916559266734,0.05849554962023606,0.05277422575440427
8,0.054592653704477315,0.16094743232025416,0.046839464220970704,0.32985653885587374
8,0.05837588442649478,0.1880051259403607,0.05623269659450285,0.2834160902181544
