kf,mse,mae,mape,r2
1,0.27473092112503217,0.4232857977689687,0.12548449758068098,-0.7302397500758531
1,0.1831094716705444,0.3307999037445652,0.10174776873936366,-0.15321306099205168
1,0.0875836127239711,0.22009560050202215,0.07206127592141585,0.44840337749496806
1,0.09652139378235859,0.2528588216323667,0.08023366334300726,0.39211373961449436
1,0.14628519652187708,0.27716291910089913,0.08710230410317686,0.0787041340911967
2,0.07085015018296792,0.20983800524268642,0.06996735146186953,0.09722243495041072
2,0.09806074468641138,0.26880326780864156,0.0871647153952416,-0.24949686184616504
2,0.16581574691699477,0.29658261092904004,0.09790747073055463,-1.112835835379633
2,0.0994009108548112,0.24980026995550275,0.08074249217929767,-0.2665733528224776
2,0.06545365615565944,0.2067184976060049,0.06610489422688112,0.16598493898458522
3,0.052179752075354406,0.19224199218914537,0.05711143862306106,-0.09842837492727208
3,0.05398997105633583,0.17532793156795604,0.051600798678415154,-0.13653503152216007
3,0.07170749401668117,0.21468314313040823,0.06256547656187599,-0.5095040315466124
3,0.074064097883291,0.22823219013012688,0.06702474201415787,-0.5591125569341868
3,0.06630156767890019,0.2009403706004851,0.058543750168599515,-0.3957046621358489
4,0.10267570275609651,0.2725788570805929,0.08385887457838039,0.1845464403744641
4,0.09562609480605733,0.2642781137287809,0.08212486866421627,0.24053464150204396
4,0.11452806860808465,0.3100802751528372,0.09536323619499938,0.09041458965855564
4,0.10712796509384917,0.2833723260249659,0.08972233176614551,0.14918643723592673
4,0.09440874096199818,0.2787657259140518,0.08725167160558653,0.25020290282205637
5,0.1524240552255543,0.3323882376221446,0.10783712084259793,-1.9202519048704838
5,0.10614579479828831,0.27211289429207175,0.08780577706603485,-1.0336190307691355
5,0.1192883766010098,0.30826320760213566,0.09752886361584494,-1.285414257497096
5,0.11677439115866661,0.2993340266520996,0.09534346477652239,-1.2372494795297628
5,0.07149959161138707,0.23910007351054577,0.07586857162674249,-0.36984164534686514
6,0.08778832631842186,0.22332427098251215,0.06559688671203803,0.29968282676444624
6,0.09299754914579983,0.23676818180151366,0.06903731691079557,0.2581270942631657
6,0.11351832545195459,0.22454325262951663,0.06378290279515768,0.0944259205649749
6,0.13474733757072668,0.2741748746407949,0.07900524392857522,-0.07492508976955103
6,0.09371105852961556,0.2367875676797194,0.06875631898927125,0.2524351885656081
7,0.17018251645780866,0.2612689859440281,0.07191785743981662,-0.27043036227780637
7,0.13510925429751405,0.2396604224236742,0.06669850213199478,-0.008604775960222799
7,0.17868670502884673,0.2544050730557702,0.06963662563162734,-0.33391502328798217
7,0.17418957245630018,0.2988199616049274,0.08443365678187308,-0.3003434562300462
7,0.1622643220004396,0.2797786337539062,0.07828629862469107,-0.2113202088822581
8,0.09261089678302728,0.26547816015259323,0.08033528671656553,-0.1368303736579375
8,0.09894477243757398,0.24663438223164166,0.07320457843872935,-0.21458085958543016
8,0.058471148132168374,0.19373065095685613,0.05785289471396607,0.2822466957097449
8,0.07751668636957848,0.22381966847001855,0.06725455166488961,0.04845621205124384
8,0.08572787222445415,0.2474400738833804,0.07350037807426286,-0.05233889746424736
