kf,mse,mae,mape,r2
1,0.12975858572544774,0.2953006968970788,0.08999860354162496,0.1827877909905269
1,0.17760825684563258,0.34753574773472523,0.10751655246162964,-0.11856672222249931
1,0.11155207678691728,0.2737932256738228,0.0883027096197309,0.2974513510534297
1,0.06871756559001753,0.18856234717423676,0.06094749254269183,0.5672206716833974
1,0.12342870334070404,0.2782636763680633,0.08483947446420617,0.22265303102444378
2,0.06582072610096455,0.22747707766358485,0.07358329103785995,0.161307708088537
2,0.12030484720329414,0.31231046567335047,0.10106622868590912,-0.5329327706628038
2,0.08278499449032178,0.25079226605721383,0.08175467681353306,-0.05485218528983005
2,0.1394300639847623,0.3363155318414466,0.10879122420001715,-0.7766276194730186
2,0.06759999476815579,0.22663284748210344,0.07241006567206808,0.13863614238560262
3,0.07833606640583811,0.21154314656300421,0.06111858075278167,-0.6490411452338276
3,0.030717692158113215,0.1400381961626773,0.041061666390945314,0.3533663281874967
3,0.07309994429944176,0.21183634858466374,0.06138064831195791,-0.538816300011417
3,0.05796608756197353,0.1869688522096796,0.05429920408413779,-0.22023568202548005
3,0.04390754397447037,0.15955449926792314,0.0468900187256758,0.07570867517201296
4,0.10177206695804204,0.2639150877045897,0.08214481677075829,0.1917231434147053
4,0.11650012084251903,0.2929357112264403,0.09298554494325327,0.07475249072793477
4,0.1118957521936479,0.2721075492418053,0.08794521062715387,0.1113205268237698
4,0.08583113950524762,0.2333447078098144,0.07326717793678082,0.31832647493504207
4,0.10734034540557488,0.2881705735138947,0.08978338251151986,0.14749970632937015
5,0.056463271074844106,0.18532305483909536,0.059190505786911075,-0.0817647822552372
5,0.045220916260115526,0.1758014116240234,0.05613752005349119,0.13362450137429893
5,0.05370136961287366,0.18790864083095907,0.05973760587500247,-0.028850247253208394
5,0.05427904848295899,0.1876443828207742,0.05981230729911193,-0.03991784297012946
5,0.0463430466645506,0.17274404208867075,0.05415283809514376,0.11212590362202468
6,0.08333330658500993,0.19692094925754716,0.056099713568173705,0.335222026077749
6,0.052164440945818395,0.17692139931158185,0.05053738047609874,0.5838666100765773
6,0.0625477888267434,0.15788130051223884,0.044352293298475017,0.5010351318876045
6,0.08076708590494629,0.2076918179762653,0.05871675295515817,0.35569363646068497
6,0.10929987676840484,0.2530354958586108,0.07220196416415799,0.12807791259392953
7,0.21264140042350355,0.31885728001875635,0.08951417080039242,-0.5873903911995908
7,0.15658582788597944,0.28750516595791753,0.0816159326187561,-0.16892965381713476
7,0.18744806416262885,0.2898199334106817,0.08093275931971353,-0.39931948956367225
7,0.1650906818170412,0.27222815312266474,0.07636574434646289,-0.23241928180978055
7,0.20240852620034086,0.3186792043085938,0.08982207905767048,-0.5110009102055266
8,0.0555864750760585,0.2025061255350766,0.06282543535047914,0.31765704224749036
8,0.10490767533081553,0.27198799670974333,0.08293059774540347,-0.28777752822466685
8,0.04703314976735244,0.16579440914218538,0.05118088134251187,0.42265203035882737
8,0.07264439628885498,0.22836544978167456,0.070683660062564,0.10826523610179029
8,0.10442361324354282,0.2861253871224418,0.08812524976267833,-0.2818355008535558
