kf,mse,mae,mape,r2
1,0.15562483791097206,0.32762112552644146,0.09763228970243887,0.019883602653778643
1,0.19070185328915684,0.37635756126236625,0.1143664091178456,-0.20102944955316993
1,0.22235911831940705,0.34645444661314856,0.10255242626157467,-0.4004051081420217
1,0.15553910318556277,0.31954917428225305,0.09607708812761394,0.02042355508890137
1,0.18693893483022733,0.3360649734858664,0.10103705795497628,-0.17733080264705436
2,0.12388257644810861,0.3125835290842338,0.09894029570992607,-0.578520446732639
2,0.15617562834706514,0.3436894190265689,0.10963594869732186,-0.9900007708543563
2,0.13744917864288062,0.30995745958641513,0.10018600724485446,-0.7513870400110394
2,0.12950056095910722,0.2998772166558838,0.09655421107784554,-0.6501051979890291
2,0.1043965865051171,0.27704461873028835,0.0895537691575938,-0.330228601085379
3,0.06070016544509705,0.18858929154470425,0.05506082288443406,-0.2777903580566534
3,0.02754718679715924,0.13730021234759784,0.041327870996450945,0.4201081756056597
3,0.04185668025264201,0.16251109024941615,0.0487037726379912,0.11888110922099027
3,0.06442352477712261,0.19251663634886623,0.05670744362139205,-0.3561702540446767
3,0.05044103029792627,0.17876944012416135,0.05222172252408784,-0.06182679556995829
4,0.08901705084381792,0.23520307523350978,0.07352223010651375,0.29302387001535724
4,0.10158465371252332,0.2768522716924092,0.08346785536333087,0.1932115851207461
4,0.0930767434253473,0.25796577707014257,0.08134746923079185,0.26078166784161116
4,0.0934432409957988,0.26795927942397135,0.08283265286503248,0.25787093297058994
4,0.09931969698653657,0.275270116353282,0.08594019566567025,0.21119994044752788
5,0.08490441325766343,0.22632756378272548,0.07377669437494654,-0.6266610554397205
5,0.07773210249463906,0.2235118178886506,0.07088037044400494,-0.4892486625136103
5,0.08768012832184466,0.2512170725419391,0.08126119215932694,-0.6798402415698765
5,0.07386648906829581,0.22628895348617953,0.07251444004505717,-0.41518840375020716
5,0.09569911802460289,0.26432835917161496,0.08477795390042225,-0.833473930950229
6,0.1112706151416036,0.24141777322158417,0.0681481764269984,0.11235666599333494
6,0.13609630809920342,0.269036056892403,0.07554145444916477,-0.08568628396129685
6,0.09081740896300426,0.22609687159829842,0.06365587791587098,0.27551880992858047
6,0.21437193060320947,0.33290506417019783,0.09390584056617658,-0.7101174012197158
6,0.19680090811851494,0.3286933397386422,0.0925960834958857,-0.5699474115025587
7,0.1331402930301439,0.23952504235777747,0.06721079340833387,0.006093726731363325
7,0.15318486860738648,0.30420710738211715,0.08811791018760952,-0.14354113554671577
7,0.1560568258385963,0.26892785840973693,0.07654181449415055,-0.16498059796409548
7,0.167766289813091,0.32475139974779743,0.09411573284573327,-0.2523929765610722
7,0.14217283020227206,0.26123015873853067,0.07388606852121901,-0.06133511208663256
8,0.05778543407210721,0.20595970683189327,0.06264530213684556,0.2906640698870858
8,0.10439242219597576,0.26415484678550116,0.07898148533262331,-0.28145262009662364
8,0.046592609762759855,0.1633056307376179,0.04846557347171904,0.42805980930740617
8,0.048550542752115664,0.1791857834800707,0.05455673902373265,0.40402551346097515
8,0.05195757741414638,0.1866815859019563,0.056593859599345556,0.36220299988596594
