kf,mse,mae,mape,r2
1,0.1551503671770089,0.32795813050410255,0.0985755803728068,0.02287179240973669
1,0.1054375760576078,0.26496919619451637,0.08211709966231857,0.33596012964447963
1,0.14485798969701888,0.28085925195217504,0.08493037706895173,0.08769260167918025
1,0.13247807850963617,0.2845703015385371,0.084116875730392,0.16566057976880266
1,0.13510315264629738,0.3020393756504862,0.09093697705947558,0.14912801183088142
2,0.04454897548508909,0.18231930313872494,0.05847278816092014,0.4323538410289669
2,0.14796578062141635,0.29776143835481067,0.094550021755548,-0.8853903173825042
2,0.10829880650107887,0.28272066258402156,0.09051062809302785,-0.37995096098362335
2,0.0593297472230002,0.21174513917572815,0.06764921256173446,0.24401621457869938
2,0.07162717208874728,0.23293773832071057,0.07537786022687269,0.08732156752418607
3,0.03147376371319733,0.12275724166305403,0.03582528229412526,0.33745037580082304
3,0.04445256075719926,0.17406186655226194,0.051539695830186735,0.06423560611456647
3,0.04497646291511202,0.16468942568667733,0.04837732694092534,0.053207017954431945
3,0.05011556520317286,0.1901611515107952,0.05683676439872559,-0.05497547717715978
3,0.048801273633407985,0.17242928793967072,0.05078589439515384,-0.027308516416736595
4,0.07226528937285268,0.20850894448623256,0.06679526939700932,0.42606687001260257
4,0.08264072336970676,0.24488114950266957,0.07673763755747268,0.3436648570895199
4,0.08204516641729953,0.2365299388928806,0.07527197968797421,0.34839478855104444
4,0.07794548691809908,0.2257003109592338,0.07231857306538958,0.3809545680432608
4,0.0687491145221963,0.21511674705741016,0.06845284292219693,0.45399243780778653
5,0.04530675116596892,0.1787383399754214,0.05706917363721804,0.13198001325887765
5,0.044929866568082844,0.1721511498177437,0.0538815944473259,0.1392006449581492
5,0.05244695208650503,0.19181342090005096,0.06135516291160781,-0.004817195741357638
5,0.05211025901563686,0.19415612313210662,0.06186489238163571,0.0016334171891572158
5,0.0595294655183939,0.19865100828515625,0.06146813074084877,-0.14050918550070612
6,0.15260360089319616,0.2657729379853357,0.07417108509106309,-0.21737054213167695
6,0.1821266130111681,0.298414458884548,0.08296290555081147,-0.4528855958856801
6,0.13213245206362592,0.24322570586930523,0.06715159299847019,-0.054065263600577174
6,0.19473066676083375,0.29285147176563564,0.08054164784469242,-0.5534323959380987
6,0.14815582896752363,0.2979106538912248,0.084249314935461,-0.18188916103226505
7,0.14897341395154665,0.21674523683107053,0.05839745147442464,-0.11210218414619622
7,0.11948411892437866,0.24239501029768168,0.06925165314108067,0.10803850095155976
7,0.1468017529117611,0.2847245590647769,0.08209464333403504,-0.09589050636081486
7,0.11491592203561939,0.2589307299618822,0.07518217513220546,0.14214057059501572
7,0.1173246588921927,0.22688167132636294,0.06363752329511334,0.1241590969335481
8,0.06507994793629898,0.19504304234676456,0.05804198171278681,0.20112142199209304
8,0.09870894206709646,0.23179920427238135,0.06801244808867947,-0.2116859612796944
8,0.05867728461207183,0.17884891502808156,0.052044770823421224,0.2797163000477506
8,0.07243978505400873,0.17946040046787962,0.0520851355784603,0.11077690886001701
8,0.0868050625074948,0.2213941829651516,0.06527916480605202,-0.06556177592139889
